time	V(n003)*10	V(n009)*10
1.088667012457393e-04	1.973482e+00	6.637942e-01
1.088867012457392e-04	1.973493e+00	6.641321e-01
1.089067012457391e-04	1.973504e+00	6.644663e-01
1.089267012457390e-04	1.973515e+00	6.647970e-01
1.089467012457388e-04	1.973526e+00	6.651240e-01
1.089667012457387e-04	1.973537e+00	6.654474e-01
1.089867012457386e-04	1.973548e+00	6.657672e-01
1.090067012457385e-04	1.973559e+00	6.660835e-01
1.090267012457384e-04	1.973570e+00	6.663961e-01
1.090467012457382e-04	1.973581e+00	6.667052e-01
1.090667012457381e-04	1.973592e+00	6.670108e-01
1.090867012457380e-04	1.973603e+00	6.673129e-01
1.091067012457379e-04	1.973614e+00	6.676114e-01
1.091267012457378e-04	1.973625e+00	6.679064e-01
1.091467012457377e-04	1.973636e+00	6.681979e-01
1.091667012457375e-04	1.973647e+00	6.684860e-01
1.091867012457374e-04	1.973658e+00	6.687706e-01
1.092067012457373e-04	1.973668e+00	6.690517e-01
1.092267012457372e-04	1.973680e+00	6.693294e-01
1.092467012457371e-04	1.973690e+00	6.696036e-01
1.092667012457369e-04	1.973701e+00	6.698745e-01
1.092867012457368e-04	1.973712e+00	6.701419e-01
1.093067012457367e-04	1.973723e+00	6.704059e-01
1.093267012457366e-04	1.973734e+00	6.706665e-01
1.093467012457365e-04	1.973745e+00	6.709238e-01
1.093667012457363e-04	1.973756e+00	6.711777e-01
1.093867012457362e-04	1.973767e+00	6.714283e-01
1.094067012457361e-04	1.973778e+00	6.716755e-01
1.094267012457360e-04	1.973789e+00	6.719194e-01
1.094467012457359e-04	1.973800e+00	6.721599e-01
1.094667012457358e-04	1.973810e+00	6.723972e-01
1.094867012457356e-04	1.973821e+00	6.726312e-01
1.095067012457355e-04	1.973832e+00	6.728619e-01
1.095267012457354e-04	1.973843e+00	6.730893e-01
1.095467012457353e-04	1.973854e+00	6.733135e-01
1.095667012457352e-04	1.973865e+00	6.735345e-01
1.095867012457350e-04	1.973876e+00	6.737522e-01
1.096067012457349e-04	1.973886e+00	6.739667e-01
1.096267012457348e-04	1.973897e+00	6.741779e-01
1.096467012457347e-04	1.973908e+00	6.743860e-01
1.096667012457346e-04	1.973919e+00	6.745909e-01
1.096867012457344e-04	1.973930e+00	6.747926e-01
1.097067012457343e-04	1.973941e+00	6.749912e-01
1.097267012457342e-04	1.973951e+00	6.751866e-01
1.097467012457341e-04	1.973962e+00	6.753788e-01
1.097667012457340e-04	1.973973e+00	6.755679e-01
1.097867012457339e-04	1.973984e+00	6.757540e-01
1.098067012457337e-04	1.973995e+00	6.759369e-01
1.098267012457336e-04	1.974006e+00	6.761166e-01
1.098467012457335e-04	1.974016e+00	6.762934e-01
1.098667012457334e-04	1.974027e+00	6.764670e-01
1.098867012457333e-04	1.974038e+00	6.766375e-01
1.099067012457331e-04	1.974049e+00	6.768051e-01
1.099267012457330e-04	1.974059e+00	6.769695e-01
1.099467012457329e-04	1.974070e+00	6.771310e-01
1.099667012457328e-04	1.974081e+00	6.772894e-01
1.099867012457327e-04	1.974092e+00	6.774448e-01
1.100067012457325e-04	1.974102e+00	6.775972e-01
1.100267012457324e-04	1.974113e+00	6.777466e-01
1.100467012457323e-04	1.974124e+00	6.778931e-01
1.100667012457322e-04	1.974135e+00	6.780366e-01
1.100867012457321e-04	1.974145e+00	6.781771e-01
1.101067012457320e-04	1.974156e+00	6.783146e-01
1.101267012457318e-04	1.974167e+00	6.784493e-01
1.101467012457317e-04	1.974178e+00	6.785810e-01
1.101667012457316e-04	1.974188e+00	6.787098e-01
1.101867012457315e-04	1.974199e+00	6.788357e-01
1.102067012457314e-04	1.974210e+00	6.789587e-01
1.102267012457312e-04	1.974220e+00	6.790788e-01
1.102467012457311e-04	1.974231e+00	6.791961e-01
1.102667012457310e-04	1.974242e+00	6.793105e-01
1.102867012457309e-04	1.974252e+00	6.794220e-01
1.103067012457308e-04	1.974263e+00	6.795307e-01
1.103267012457306e-04	1.974274e+00	6.796366e-01
1.103467012457305e-04	1.974284e+00	6.797396e-01
1.103667012457304e-04	1.974295e+00	6.798399e-01
1.103867012457303e-04	1.974306e+00	6.799374e-01
1.104067012457302e-04	1.974316e+00	6.800320e-01
1.104267012457301e-04	1.974327e+00	6.801239e-01
1.104467012457299e-04	1.974338e+00	6.802130e-01
1.104667012457298e-04	1.974348e+00	6.802993e-01
1.104867012457297e-04	1.974359e+00	6.803829e-01
1.105067012457296e-04	1.974370e+00	6.804638e-01
1.105267012457295e-04	1.974380e+00	6.805419e-01
1.105467012457293e-04	1.974391e+00	6.806174e-01
1.105667012457292e-04	1.974401e+00	6.806901e-01
1.105867012457291e-04	1.974412e+00	6.807601e-01
1.106067012457290e-04	1.974423e+00	6.808274e-01
1.106267012457289e-04	1.974433e+00	6.808921e-01
1.106467012457287e-04	1.974444e+00	6.809540e-01
1.106667012457286e-04	1.974454e+00	6.810134e-01
1.106867012457285e-04	1.974465e+00	6.810700e-01
1.107067012457284e-04	1.974476e+00	6.811240e-01
1.107267012457283e-04	1.974486e+00	6.811754e-01
1.107467012457282e-04	1.974497e+00	6.812242e-01
1.107667012457280e-04	1.974507e+00	6.812704e-01
1.107867012457279e-04	1.974518e+00	6.813140e-01
1.108067012457278e-04	1.974528e+00	6.813550e-01
1.108267012457277e-04	1.974539e+00	6.813934e-01
1.108467012457276e-04	1.974549e+00	6.814292e-01
1.108667012457274e-04	1.974560e+00	6.814625e-01
1.108867012457273e-04	1.974570e+00	6.814932e-01
1.109067012457272e-04	1.974581e+00	6.815214e-01
1.109267012457271e-04	1.974591e+00	6.815470e-01
1.109467012457270e-04	1.974602e+00	6.815702e-01
1.109667012457268e-04	1.974612e+00	6.815907e-01
1.109867012457267e-04	1.974623e+00	6.816088e-01
1.110067012457266e-04	1.974633e+00	6.816245e-01
1.110267012457265e-04	1.974644e+00	6.816376e-01
1.110467012457264e-04	1.974654e+00	6.816483e-01
1.110667012457263e-04	1.974665e+00	6.816565e-01
1.110867012457261e-04	1.974676e+00	6.816621e-01
1.111067012457260e-04	1.974686e+00	6.816654e-01
1.111267012457259e-04	1.974697e+00	6.816663e-01
1.111467012457258e-04	1.974707e+00	6.816646e-01
1.111667012457257e-04	1.974717e+00	6.816606e-01
1.111867012457255e-04	1.974728e+00	6.816542e-01
1.112067012457254e-04	1.974738e+00	6.816454e-01
1.112267012457253e-04	1.974749e+00	6.816342e-01
1.112467012457252e-04	1.974759e+00	6.816205e-01
1.112667012457251e-04	1.974770e+00	6.816046e-01
1.112867012457249e-04	1.974780e+00	6.815863e-01
1.113067012457248e-04	1.974791e+00	6.815656e-01
1.113267012457247e-04	1.974801e+00	6.815425e-01
1.113467012457246e-04	1.974811e+00	6.815170e-01
1.113667012457245e-04	1.974822e+00	6.814893e-01
1.113867012457244e-04	1.974832e+00	6.814593e-01
1.114067012457242e-04	1.974843e+00	6.814270e-01
1.114267012457241e-04	1.974853e+00	6.813923e-01
1.114467012457240e-04	1.974863e+00	6.813554e-01
1.114667012457239e-04	1.974874e+00	6.813161e-01
1.114867012457238e-04	1.974884e+00	6.812746e-01
1.115067012457236e-04	1.974895e+00	6.812308e-01
1.115267012457235e-04	1.974905e+00	6.811848e-01
1.115467012457234e-04	1.974915e+00	6.811365e-01
1.115667012457233e-04	1.974926e+00	6.810860e-01
1.115867012457232e-04	1.974936e+00	6.810332e-01
1.116067012457230e-04	1.974946e+00	6.809781e-01
1.116267012457229e-04	1.974957e+00	6.809210e-01
1.116467012457228e-04	1.974967e+00	6.808615e-01
1.116667012457227e-04	1.974977e+00	6.807999e-01
1.116867012457226e-04	1.974988e+00	6.807362e-01
1.117067012457225e-04	1.974998e+00	6.806701e-01
1.117267012457223e-04	1.975008e+00	6.806020e-01
1.117467012457222e-04	1.975019e+00	6.805316e-01
1.117667012457221e-04	1.975029e+00	6.804591e-01
1.117867012457220e-04	1.975039e+00	6.803846e-01
1.118067012457219e-04	1.975050e+00	6.803077e-01
1.118267012457217e-04	1.975060e+00	6.802288e-01
1.118467012457216e-04	1.975070e+00	6.801479e-01
1.118667012457215e-04	1.975081e+00	6.800647e-01
1.118867012457214e-04	1.975091e+00	6.799795e-01
1.119067012457213e-04	1.975101e+00	6.798921e-01
1.119267012457211e-04	1.975111e+00	6.798027e-01
1.119467012457210e-04	1.975122e+00	6.797111e-01
1.119667012457209e-04	1.975132e+00	6.796175e-01
1.119867012457208e-04	1.975142e+00	6.795219e-01
1.120067012457207e-04	1.975152e+00	6.794242e-01
1.120267012457206e-04	1.975163e+00	6.793244e-01
1.120467012457204e-04	1.975173e+00	6.792226e-01
1.120667012457203e-04	1.975183e+00	6.791188e-01
1.120867012457202e-04	1.975193e+00	6.790129e-01
1.121067012457201e-04	1.975204e+00	6.789050e-01
1.121267012457200e-04	1.975214e+00	6.787951e-01
1.121467012457198e-04	1.975224e+00	6.786832e-01
1.121667012457197e-04	1.975234e+00	6.785694e-01
1.121867012457196e-04	1.975245e+00	6.784535e-01
1.122067012457195e-04	1.975255e+00	6.783357e-01
1.122267012457194e-04	1.975265e+00	6.782158e-01
1.122467012457192e-04	1.975275e+00	6.780940e-01
1.122667012457191e-04	1.975286e+00	6.779703e-01
1.122867012457190e-04	1.975296e+00	6.778447e-01
1.123067012457189e-04	1.975306e+00	6.777170e-01
1.123267012457188e-04	1.975316e+00	6.775875e-01
1.123467012457186e-04	1.975326e+00	6.774560e-01
1.123667012457185e-04	1.975337e+00	6.773227e-01
1.123867012457184e-04	1.975347e+00	6.771874e-01
1.124067012457183e-04	1.975357e+00	6.770502e-01
1.124267012457182e-04	1.975367e+00	6.769111e-01
1.124467012457181e-04	1.975377e+00	6.767701e-01
1.124667012457179e-04	1.975387e+00	6.766273e-01
1.124867012457178e-04	1.975397e+00	6.764826e-01
1.125067012457177e-04	1.975408e+00	6.763361e-01
1.125267012457176e-04	1.975418e+00	6.761876e-01
1.125467012457175e-04	1.975428e+00	6.760374e-01
1.125667012457173e-04	1.975438e+00	6.758852e-01
1.125867012457172e-04	1.975448e+00	6.757313e-01
1.126067012457171e-04	1.975458e+00	6.755756e-01
1.126267012457170e-04	1.975468e+00	6.754180e-01
1.126467012457169e-04	1.975479e+00	6.752586e-01
1.126667012457167e-04	1.975489e+00	6.750974e-01
1.126867012457166e-04	1.975499e+00	6.749345e-01
1.127067012457165e-04	1.975509e+00	6.747697e-01
1.127267012457164e-04	1.975519e+00	6.746031e-01
1.127467012457163e-04	1.975529e+00	6.744348e-01
1.127667012457162e-04	1.975539e+00	6.742647e-01
1.127867012457160e-04	1.975549e+00	6.740929e-01
1.128067012457159e-04	1.975559e+00	6.739193e-01
1.128267012457158e-04	1.975569e+00	6.737440e-01
1.128467012457157e-04	1.975579e+00	6.735669e-01
1.128667012457156e-04	1.975589e+00	6.733882e-01
1.128867012457154e-04	1.975600e+00	6.732076e-01
1.129067012457153e-04	1.975610e+00	6.730254e-01
1.129267012457152e-04	1.975620e+00	6.728414e-01
1.129467012457151e-04	1.975630e+00	6.726559e-01
1.129667012457150e-04	1.975640e+00	6.724685e-01
1.129867012457148e-04	1.975650e+00	6.722795e-01
1.130067012457147e-04	1.975660e+00	6.720888e-01
1.130267012457146e-04	1.975670e+00	6.718965e-01
1.130467012457145e-04	1.975680e+00	6.717024e-01
1.130667012457144e-04	1.975690e+00	6.715067e-01
1.130867012457143e-04	1.975700e+00	6.713094e-01
1.131067012457141e-04	1.975710e+00	6.711105e-01
1.131267012457140e-04	1.975720e+00	6.709098e-01
1.131467012457139e-04	1.975730e+00	6.707076e-01
1.131667012457138e-04	1.975740e+00	6.705038e-01
1.131867012457137e-04	1.975750e+00	6.702983e-01
1.132067012457135e-04	1.975760e+00	6.700911e-01
1.132267012457134e-04	1.975770e+00	6.698824e-01
1.132467012457133e-04	1.975780e+00	6.696722e-01
1.132667012457132e-04	1.975790e+00	6.694603e-01
1.132867012457131e-04	1.975800e+00	6.692468e-01
1.133067012457129e-04	1.975810e+00	6.690318e-01
1.133267012457128e-04	1.975820e+00	6.688152e-01
1.133467012457127e-04	1.975830e+00	6.685971e-01
1.133667012457126e-04	1.975840e+00	6.683774e-01
1.133867012457125e-04	1.975849e+00	6.681561e-01
1.134067012457124e-04	1.975859e+00	6.679332e-01
1.134267012457122e-04	1.975869e+00	6.677089e-01
1.134467012457121e-04	1.975879e+00	6.674831e-01
1.134667012457120e-04	1.975889e+00	6.672557e-01
1.134867012457119e-04	1.975899e+00	6.670267e-01
1.135067012457118e-04	1.975909e+00	6.667963e-01
1.135267012457116e-04	1.975919e+00	6.665644e-01
1.135467012457115e-04	1.975929e+00	6.663310e-01
1.135667012457114e-04	1.975939e+00	6.660961e-01
1.135867012457113e-04	1.975949e+00	6.658597e-01
1.136067012457112e-04	1.975959e+00	6.656218e-01
1.136267012457110e-04	1.975968e+00	6.653825e-01
1.136467012457109e-04	1.975978e+00	6.651417e-01
1.136667012457108e-04	1.975988e+00	6.648994e-01
1.136867012457107e-04	1.975998e+00	6.646557e-01
1.137067012457106e-04	1.976008e+00	6.644106e-01
1.137267012457105e-04	1.976018e+00	6.641640e-01
1.137467012457103e-04	1.976028e+00	6.639159e-01
1.137667012457102e-04	1.976038e+00	6.636665e-01
1.137867012457101e-04	1.976047e+00	6.634156e-01
1.138067012457100e-04	1.976057e+00	6.631634e-01
1.138267012457099e-04	1.976067e+00	6.629097e-01
1.138467012457097e-04	1.976077e+00	6.626546e-01
1.138667012457096e-04	1.976087e+00	6.623981e-01
1.138867012457095e-04	1.976097e+00	6.621403e-01
1.139067012457094e-04	1.976106e+00	6.618810e-01
1.139267012457093e-04	1.976116e+00	6.616204e-01
1.139467012457091e-04	1.976126e+00	6.613584e-01
1.139667012457090e-04	1.976136e+00	6.610951e-01
1.139867012457089e-04	1.976146e+00	6.608304e-01
1.140067012457088e-04	1.976155e+00	6.605643e-01
1.140267012457087e-04	1.976165e+00	6.602968e-01
1.140467012457086e-04	1.976175e+00	6.600281e-01
1.140667012457084e-04	1.976185e+00	6.597580e-01
1.140867012457083e-04	1.976195e+00	6.594867e-01
1.141067012457082e-04	1.976205e+00	6.592139e-01
1.141267012457081e-04	1.976214e+00	6.589399e-01
1.141467012457080e-04	1.976224e+00	6.586645e-01
1.141667012457078e-04	1.976234e+00	6.583878e-01
1.141867012457077e-04	1.976244e+00	6.581099e-01
1.142067012457076e-04	1.976253e+00	6.578306e-01
1.142267012457075e-04	1.976263e+00	6.575501e-01
1.142467012457074e-04	1.976273e+00	6.572683e-01
1.142667012457072e-04	1.976283e+00	6.569852e-01
1.142867012457071e-04	1.976292e+00	6.567009e-01
1.143067012457070e-04	1.976302e+00	6.564152e-01
1.143267012457069e-04	1.976312e+00	6.561284e-01
1.143467012457068e-04	1.976322e+00	6.558403e-01
1.143667012457067e-04	1.976331e+00	6.555509e-01
1.143867012457065e-04	1.976341e+00	6.552602e-01
1.144067012457064e-04	1.976351e+00	6.549684e-01
1.144267012457063e-04	1.976361e+00	6.546754e-01
1.144467012457062e-04	1.976370e+00	6.543811e-01
1.144667012457061e-04	1.976380e+00	6.540856e-01
1.144867012457059e-04	1.976390e+00	6.537888e-01
1.145067012457058e-04	1.976399e+00	6.534909e-01
1.145267012457057e-04	1.976409e+00	6.531918e-01
1.145467012457056e-04	1.976419e+00	6.528915e-01
1.145667012457055e-04	1.976428e+00	6.525899e-01
1.145867012457053e-04	1.976438e+00	6.522873e-01
1.146067012457052e-04	1.976448e+00	6.519834e-01
1.146267012457051e-04	1.976457e+00	6.516784e-01
1.146467012457050e-04	1.976467e+00	6.513721e-01
1.146667012457049e-04	1.976477e+00	6.510648e-01
1.146867012457048e-04	1.976486e+00	6.507563e-01
1.147067012457046e-04	1.976496e+00	6.504466e-01
1.147267012457045e-04	1.976506e+00	6.501358e-01
1.147467012457044e-04	1.976515e+00	6.498238e-01
1.147667012457043e-04	1.976525e+00	6.495108e-01
1.147867012457042e-04	1.976535e+00	6.491966e-01
1.148067012457040e-04	1.976544e+00	6.488813e-01
1.148267012457039e-04	1.976554e+00	6.485648e-01
1.148467012457038e-04	1.976563e+00	6.482472e-01
1.148667012457037e-04	1.976573e+00	6.479286e-01
1.148867012457036e-04	1.976583e+00	6.476088e-01
1.149067012457034e-04	1.976592e+00	6.472879e-01
1.149267012457033e-04	1.976602e+00	6.469660e-01
1.149467012457032e-04	1.976612e+00	6.466429e-01
1.149667012457031e-04	1.976621e+00	6.463188e-01
1.149867012457030e-04	1.976631e+00	6.459936e-01
1.150067012457029e-04	1.976640e+00	6.456673e-01
1.150267012457027e-04	1.976650e+00	6.453400e-01
1.150467012457026e-04	1.976659e+00	6.450116e-01
1.150667012457025e-04	1.976669e+00	6.446822e-01
1.150867012457024e-04	1.976679e+00	6.443517e-01
1.151067012457023e-04	1.976688e+00	6.440201e-01
1.151267012457021e-04	1.976698e+00	6.436875e-01
1.151467012457020e-04	1.976707e+00	6.433540e-01
1.151667012457019e-04	1.976717e+00	6.430193e-01
1.151867012457018e-04	1.976727e+00	6.426837e-01
1.152067012457017e-04	1.976736e+00	6.423470e-01
1.152267012457015e-04	1.976746e+00	6.420093e-01
1.152467012457014e-04	1.976755e+00	6.416706e-01
1.152667012457013e-04	1.976765e+00	6.413309e-01
1.152867012457012e-04	1.976774e+00	6.409902e-01
1.153067012457011e-04	1.976784e+00	6.406485e-01
1.153267012457010e-04	1.976793e+00	6.403058e-01
1.153467012457008e-04	1.976803e+00	6.399622e-01
1.153667012457007e-04	1.976812e+00	6.396175e-01
1.153867012457006e-04	1.976822e+00	6.392719e-01
1.154067012457005e-04	1.976831e+00	6.389254e-01
1.154267012457004e-04	1.976841e+00	6.385778e-01
1.154467012457002e-04	1.976850e+00	6.382293e-01
1.154667012457001e-04	1.976860e+00	6.378798e-01
1.154867012457000e-04	1.976869e+00	6.375294e-01
1.155067012456999e-04	1.976879e+00	6.371780e-01
1.155267012456998e-04	1.976888e+00	6.368258e-01
1.155467012456996e-04	1.976898e+00	6.364726e-01
1.155667012456995e-04	1.976907e+00	6.361184e-01
1.155867012456994e-04	1.976917e+00	6.357633e-01
1.156067012456993e-04	1.976926e+00	6.354073e-01
1.156267012456992e-04	1.976936e+00	6.350504e-01
1.156467012456991e-04	1.976945e+00	6.346926e-01
1.156667012456989e-04	1.976954e+00	6.343339e-01
1.156867012456988e-04	1.976964e+00	6.339742e-01
1.157067012456987e-04	1.976973e+00	6.336137e-01
1.157267012456986e-04	1.976983e+00	6.332523e-01
1.157467012456985e-04	1.976992e+00	6.328899e-01
1.157667012456983e-04	1.977002e+00	6.325268e-01
1.157867012456982e-04	1.977011e+00	6.321627e-01
1.158067012456981e-04	1.977021e+00	6.317978e-01
1.158267012456980e-04	1.977030e+00	6.314319e-01
1.158467012456979e-04	1.977039e+00	6.310653e-01
1.158667012456977e-04	1.977049e+00	6.306978e-01
1.158867012456976e-04	1.977058e+00	6.303294e-01
1.159067012456975e-04	1.977067e+00	6.299601e-01
1.159267012456974e-04	1.977077e+00	6.295901e-01
1.159467012456973e-04	1.977086e+00	6.292191e-01
1.159667012456972e-04	1.977096e+00	6.288474e-01
1.159867012456970e-04	1.977105e+00	6.284748e-01
1.160067012456969e-04	1.977114e+00	6.281014e-01
1.160267012456968e-04	1.977124e+00	6.277271e-01
1.160467012456967e-04	1.977133e+00	6.273521e-01
1.160667012456966e-04	1.977143e+00	6.269762e-01
1.160867012456964e-04	1.977152e+00	6.265995e-01
1.161067012456963e-04	1.977161e+00	6.262220e-01
1.161267012456962e-04	1.977171e+00	6.258437e-01
1.161467012456961e-04	1.977180e+00	6.254646e-01
1.161667012456960e-04	1.977189e+00	6.250848e-01
1.161867012456958e-04	1.977199e+00	6.247041e-01
1.162067012456957e-04	1.977208e+00	6.243226e-01
1.162267012456956e-04	1.977217e+00	6.239404e-01
1.162467012456955e-04	1.977227e+00	6.235574e-01
1.162667012456954e-04	1.977236e+00	6.231736e-01
1.162867012456953e-04	1.977245e+00	6.227891e-01
1.163067012456951e-04	1.977255e+00	6.224038e-01
1.163267012456950e-04	1.977264e+00	6.220177e-01
1.163467012456949e-04	1.977273e+00	6.216309e-01
1.163667012456948e-04	1.977282e+00	6.212433e-01
1.163867012456947e-04	1.977292e+00	6.208550e-01
1.164067012456945e-04	1.977301e+00	6.204659e-01
1.164267012456944e-04	1.977310e+00	6.200762e-01
1.164467012456943e-04	1.977320e+00	6.196856e-01
1.164667012456942e-04	1.977329e+00	6.192944e-01
1.164867012456941e-04	1.977338e+00	6.189024e-01
1.165067012456939e-04	1.977348e+00	6.185097e-01
1.165267012456938e-04	1.977357e+00	6.181163e-01
1.165467012456937e-04	1.977366e+00	6.177222e-01
1.165667012456936e-04	1.977375e+00	6.173274e-01
1.165867012456935e-04	1.977385e+00	6.169318e-01
1.166067012456934e-04	1.977394e+00	6.165356e-01
1.166267012456932e-04	1.977403e+00	6.161387e-01
1.166467012456931e-04	1.977412e+00	6.157410e-01
1.166667012456930e-04	1.977422e+00	6.153427e-01
1.166867012456929e-04	1.977431e+00	6.149437e-01
1.167067012456928e-04	1.977440e+00	6.145440e-01
1.167267012456926e-04	1.977449e+00	6.141437e-01
1.167467012456925e-04	1.977459e+00	6.137427e-01
1.167667012456924e-04	1.977468e+00	6.133410e-01
1.167867012456923e-04	1.977477e+00	6.129386e-01
1.168067012456922e-04	1.977486e+00	6.125356e-01
1.168267012456920e-04	1.977495e+00	6.121320e-01
1.168467012456919e-04	1.977505e+00	6.117276e-01
1.168667012456918e-04	1.977514e+00	6.113227e-01
1.168867012456917e-04	1.977523e+00	6.109171e-01
1.169067012456916e-04	1.977532e+00	6.105108e-01
1.169267012456914e-04	1.977541e+00	6.101039e-01
1.169467012456913e-04	1.977551e+00	6.096964e-01
1.169667012456912e-04	1.977560e+00	6.092883e-01
1.169867012456911e-04	1.977569e+00	6.088795e-01
1.170067012456910e-04	1.977578e+00	6.084701e-01
1.170267012456909e-04	1.977587e+00	6.080601e-01
1.170467012456907e-04	1.977596e+00	6.076495e-01
1.170667012456906e-04	1.977606e+00	6.072383e-01
1.170867012456905e-04	1.977615e+00	6.068264e-01
1.171067012456904e-04	1.977624e+00	6.064140e-01
1.171267012456903e-04	1.977633e+00	6.060009e-01
1.171467012456901e-04	1.977642e+00	6.055873e-01
1.171667012456900e-04	1.977651e+00	6.051731e-01
1.171867012456899e-04	1.977661e+00	6.047583e-01
1.172067012456898e-04	1.977670e+00	6.043429e-01
1.172267012456897e-04	1.977679e+00	6.039269e-01
1.172467012456895e-04	1.977688e+00	6.035104e-01
1.172667012456894e-04	1.977697e+00	6.030932e-01
1.172867012456893e-04	1.977706e+00	6.026755e-01
1.173067012456892e-04	1.977715e+00	6.022573e-01
1.173267012456891e-04	1.977724e+00	6.018385e-01
1.173467012456890e-04	1.977733e+00	6.014191e-01
1.173667012456888e-04	1.977742e+00	6.009992e-01
1.173867012456887e-04	1.977752e+00	6.005787e-01
1.174067012456886e-04	1.977761e+00	6.001577e-01
1.174267012456885e-04	1.977770e+00	5.997361e-01
1.174467012456884e-04	1.977779e+00	5.993140e-01
1.174667012456882e-04	1.977788e+00	5.988913e-01
1.174867012456881e-04	1.977797e+00	5.984682e-01
1.175067012456880e-04	1.977806e+00	5.980445e-01
1.175267012456879e-04	1.977815e+00	5.976202e-01
1.175467012456878e-04	1.977824e+00	5.971955e-01
1.175667012456876e-04	1.977833e+00	5.967702e-01
1.175867012456875e-04	1.977842e+00	5.963444e-01
1.176067012456874e-04	1.977851e+00	5.959181e-01
1.176267012456873e-04	1.977860e+00	5.954913e-01
1.176467012456872e-04	1.977870e+00	5.950640e-01
1.176667012456871e-04	1.977879e+00	5.946362e-01
1.176867012456869e-04	1.977888e+00	5.942079e-01
1.177067012456868e-04	1.977897e+00	5.937791e-01
1.177267012456867e-04	1.977906e+00	5.933498e-01
1.177467012456866e-04	1.977915e+00	5.929200e-01
1.177667012456865e-04	1.977924e+00	5.924897e-01
1.177867012456863e-04	1.977933e+00	5.920590e-01
1.178067012456862e-04	1.977942e+00	5.916278e-01
1.178267012456861e-04	1.977951e+00	5.911960e-01
1.178467012456860e-04	1.977960e+00	5.907639e-01
1.178667012456859e-04	1.977969e+00	5.903313e-01
1.178867012456857e-04	1.977978e+00	5.898981e-01
1.179067012456856e-04	1.977987e+00	5.894646e-01
1.179267012456855e-04	1.977996e+00	5.890305e-01
1.179467012456854e-04	1.978005e+00	5.885961e-01
1.179667012456853e-04	1.978014e+00	5.881611e-01
1.179867012456852e-04	1.978023e+00	5.877258e-01
1.180067012456850e-04	1.978032e+00	5.872899e-01
1.180267012456849e-04	1.978041e+00	5.868537e-01
1.180467012456848e-04	1.978050e+00	5.864170e-01
1.180667012456847e-04	1.978059e+00	5.859799e-01
1.180867012456846e-04	1.978067e+00	5.855423e-01
1.181067012456844e-04	1.978077e+00	5.851043e-01
1.181267012456843e-04	1.978085e+00	5.846659e-01
1.181467012456842e-04	1.978094e+00	5.842270e-01
1.181667012456841e-04	1.978103e+00	5.837877e-01
1.181867012456840e-04	1.978112e+00	5.833481e-01
1.182067012456838e-04	1.978121e+00	5.829080e-01
1.182267012456837e-04	1.978130e+00	5.824675e-01
1.182467012456836e-04	1.978139e+00	5.820266e-01
1.182667012456835e-04	1.978148e+00	5.815853e-01
1.182867012456834e-04	1.978157e+00	5.811436e-01
1.183067012456833e-04	1.978166e+00	5.807015e-01
1.183267012456831e-04	1.978175e+00	5.802590e-01
1.183467012456830e-04	1.978184e+00	5.798161e-01
1.183667012456829e-04	1.978192e+00	5.793728e-01
1.183867012456828e-04	1.978201e+00	5.789291e-01
1.184067012456827e-04	1.978210e+00	5.784851e-01
1.184267012456825e-04	1.978219e+00	5.780406e-01
1.184467012456824e-04	1.978228e+00	5.775958e-01
1.184667012456823e-04	1.978237e+00	5.771507e-01
1.184867012456822e-04	1.978246e+00	5.767051e-01
1.185067012456821e-04	1.978255e+00	5.762592e-01
1.185267012456819e-04	1.978264e+00	5.758129e-01
1.185467012456818e-04	1.978272e+00	5.753663e-01
1.185667012456817e-04	1.978281e+00	5.749193e-01
1.185867012456816e-04	1.978290e+00	5.744720e-01
1.186067012456815e-04	1.978299e+00	5.740242e-01
1.186267012456814e-04	1.978308e+00	5.735762e-01
1.186467012456812e-04	1.978317e+00	5.731278e-01
1.186667012456811e-04	1.978326e+00	5.726791e-01
1.186867012456810e-04	1.978334e+00	5.722300e-01
1.187067012456809e-04	1.978343e+00	5.717806e-01
1.187267012456808e-04	1.978352e+00	5.713308e-01
1.187467012456806e-04	1.978361e+00	5.708807e-01
1.187667012456805e-04	1.978370e+00	5.704303e-01
1.187867012456804e-04	1.978379e+00	5.699796e-01
1.188067012456803e-04	1.978387e+00	5.695285e-01
1.188267012456802e-04	1.978396e+00	5.690771e-01
1.188467012456800e-04	1.978405e+00	5.686254e-01
1.188667012456799e-04	1.978414e+00	5.681735e-01
1.188867012456798e-04	1.978423e+00	5.677211e-01
1.189067012456797e-04	1.978431e+00	5.672685e-01
1.189267012456796e-04	1.978440e+00	5.668155e-01
1.189467012456795e-04	1.978449e+00	5.663623e-01
1.189667012456793e-04	1.978458e+00	5.659087e-01
1.189867012456792e-04	1.978467e+00	5.654549e-01
1.190067012456791e-04	1.978475e+00	5.650008e-01
1.190267012456790e-04	1.978484e+00	5.645464e-01
1.190467012456789e-04	1.978493e+00	5.640916e-01
1.190667012456787e-04	1.978502e+00	5.636366e-01
1.190867012456786e-04	1.978510e+00	5.631813e-01
1.191067012456785e-04	1.978519e+00	5.627257e-01
1.191267012456784e-04	1.978528e+00	5.622699e-01
1.191467012456783e-04	1.978537e+00	5.618138e-01
1.191667012456781e-04	1.978545e+00	5.613574e-01
1.191867012456780e-04	1.978554e+00	5.609007e-01
