Freq.	V(n018)*10
1.18761885650327e+03	(-2.26898365682110e+01dB,8.06902359600758e+01°)
1.19587939890798e+03	(-2.26305776735313e+01dB,8.06262326234249e+01°)
1.20419739792889e+03	(-2.25713312514372e+01dB,8.05617981768234e+01°)
1.21257325320835e+03	(-2.25120974585728e+01dB,8.04969298656480e+01°)
1.22100736716848e+03	(-2.24528764534048e+01dB,8.04316249197995e+01°)
1.22950014503044e+03	(-2.23936683962412e+01dB,8.03658805536371e+01°)
1.23805199483395e+03	(-2.23344734492513e+01dB,8.02996939659126e+01°)
1.24666332745683e+03	(-2.22752917764851e+01dB,8.02330623397035e+01°)
1.25533455663484e+03	(-2.22161235438937e+01dB,8.01659828423467e+01°)
1.26406609898144e+03	(-2.21569689193496e+01dB,8.00984526253718e+01°)
1.27285837400791e+03	(-2.20978280726667e+01dB,8.00304688244338e+01°)
1.28171180414343e+03	(-2.20387011756216e+01dB,7.99620285592455e+01°)
1.29062681475544e+03	(-2.19795884019742e+01dB,7.98931289335102e+01°)
1.29960383417001e+03	(-2.19204899274894e+01dB,7.98237670348535e+01°)
1.30864329369249e+03	(-2.18614059299581e+01dB,7.97539399347554e+01°)
1.31774562762815e+03	(-2.18023365892191e+01dB,7.96836446884814e+01°)
1.32691127330314e+03	(-2.17432820871816e+01dB,7.96128783350140e+01°)
1.33614067108543e+03	(-2.16842426078470e+01dB,7.95416378969839e+01°)
1.34543426440598e+03	(-2.16252183373315e+01dB,7.94699203806002e+01°)
1.35479249978008e+03	(-2.15662094638895e+01dB,7.93977227755815e+01°)
1.36421582682877e+03	(-2.15072161779364e+01dB,7.93250420550854e+01°)
1.37370469830044e+03	(-2.14482386720721e+01dB,7.92518751756393e+01°)
1.38325957009262e+03	(-2.13892771411049e+01dB,7.91782190770693e+01°)
1.39288090127384e+03	(-2.13303317820757e+01dB,7.91040706824303e+01°)
1.40256915410570e+03	(-2.12714027942824e+01dB,7.90294268979350e+01°)
1.41232479406509e+03	(-2.12124903793045e+01dB,7.89542846128828e+01°)
1.42214828986655e+03	(-2.11535947410285e+01dB,7.88786406995889e+01°)
1.43204011348480e+03	(-2.10947160856731e+01dB,7.88024920133127e+01°)
1.44200074017737e+03	(-2.10358546218154e+01dB,7.87258353921864e+01°)
1.45203064850750e+03	(-2.09770105604164e+01dB,7.86486676571430e+01°)
1.46213032036708e+03	(-2.09181841148484e+01dB,7.85709856118444e+01°)
1.47230024099984e+03	(-2.08593755009213e+01dB,7.84927860426097e+01°)
1.48254089902464e+03	(-2.08005849369100e+01dB,7.84140657183426e+01°)
1.49285278645894e+03	(-2.07418126435824e+01dB,7.83348213904590e+01°)
1.50323639874246e+03	(-2.06830588442273e+01dB,7.82550497928149e+01°)
1.51369223476100e+03	(-2.06243237646828e+01dB,7.81747476416338e+01°)
1.52422079687034e+03	(-2.05656076333654e+01dB,7.80939116354339e+01°)
1.53482259092047e+03	(-2.05069106812995e+01dB,7.80125384549557e+01°)
1.54549812627980e+03	(-2.04482331421468e+01dB,7.79306247630894e+01°)
1.55624791585970e+03	(-2.03895752522369e+01dB,7.78481672048023e+01°)
1.56707247613913e+03	(-2.03309372505980e+01dB,7.77651624070661e+01°)
1.57797232718942e+03	(-2.02723193789879e+01dB,7.76816069787847e+01°)
1.58894799269931e+03	(-2.02137218819256e+01dB,7.75974975107217e+01°)
1.60000000000005e+03	(-2.01551450067239e+01dB,7.75128305754280e+01°)
1.61112888009080e+03	(-2.00965890035215e+01dB,7.74276027271701e+01°)
1.62233516766410e+03	(-2.00380541253164e+01dB,7.73418105018582e+01°)
1.63361940113156e+03	(-1.99795406279995e+01dB,7.72554504169744e+01°)
1.64498212264976e+03	(-1.99210487703889e+01dB,7.71685189715018e+01°)
1.65642387814625e+03	(-1.98625788142646e+01dB,7.70810126458532e+01°)
1.66794521734585e+03	(-1.98041310244035e+01dB,7.69929279018011e+01°)
1.67954669379696e+03	(-1.97457056686156e+01dB,7.69042611824069e+01°)
1.69122886489826e+03	(-1.96873030177804e+01dB,7.68150089119520e+01°)
1.70299229192543e+03	(-1.96289233458836e+01dB,7.67251674958684e+01°)
1.71483754005812e+03	(-1.95705669300548e+01dB,7.66347333206703e+01°)
1.72676517840714e+03	(-1.95122340506057e+01dB,7.65437027538862e+01°)
1.73877578004175e+03	(-1.94539249910691e+01dB,7.64520721439922e+01°)
1.75086992201724e+03	(-1.93956400382379e+01dB,7.63598378203454e+01°)
1.76304818540263e+03	(-1.93373794822054e+01dB,7.62669960931185e+01°)
1.77531115530861e+03	(-1.92791436164062e+01dB,7.61735432532356e+01°)
1.78765942091561e+03	(-1.92209327376571e+01dB,7.60794755723083e+01°)
1.80009357550215e+03	(-1.91627471461993e+01dB,7.59847893025735e+01°)
1.81261421647333e+03	(-1.91045871457413e+01dB,7.58894806768322e+01°)
1.82522194538954e+03	(-1.90464530435021e+01dB,7.57935459083894e+01°)
1.83791736799531e+03	(-1.89883451502553e+01dB,7.56969811909951e+01°)
1.85070109424852e+03	(-1.89302637803740e+01dB,7.55997826987873e+01°)
1.86357373834959e+03	(-1.88722092518763e+01dB,7.55019465862363e+01°)
1.87653591877107e+03	(-1.88141818864712e+01dB,7.54034689880901e+01°)
1.88958825828731e+03	(-1.87561820096064e+01dB,7.53043460193219e+01°)
1.90273138400441e+03	(-1.86982099505152e+01dB,7.52045737750796e+01°)
1.91596592739035e+03	(-1.86402660422656e+01dB,7.51041483306367e+01°)
1.92929252430528e+03	(-1.85823506218094e+01dB,7.50030657413456e+01°)
1.94271181503214e+03	(-1.85244640300321e+01dB,7.49013220425925e+01°)
1.95622444430737e+03	(-1.84666066118041e+01dB,7.47989132497554e+01°)
1.96983106135193e+03	(-1.84087787160322e+01dB,7.46958353581633e+01°)
1.98353231990244e+03	(-1.83509806957120e+01dB,7.45920843430587e+01°)
1.99732887824264e+03	(-1.82932129079814e+01dB,7.44876561595626e+01°)
2.01122139923499e+03	(-1.82354757141748e+01dB,7.43825467426417e+01°)
2.02521055035251e+03	(-1.81777694798777e+01dB,7.42767520070788e+01°)
2.03929700371089e+03	(-1.81200945749829e+01dB,7.41702678474465e+01°)
2.05348143610071e+03	(-1.80624513737471e+01dB,7.40630901380832e+01°)
2.06776452902006e+03	(-1.80048402548482e+01dB,7.39552147330729e+01°)
2.08214696870716e+03	(-1.79472616014442e+01dB,7.38466374662285e+01°)
2.09662944617345e+03	(-1.78897158012321e+01dB,7.37373541510780e+01°)
2.11121265723670e+03	(-1.78322032465083e+01dB,7.36273605808552e+01°)
2.12589730255449e+03	(-1.77747243342294e+01dB,7.35166525284936e+01°)
2.14068408765785e+03	(-1.77172794660746e+01dB,7.34052257466245e+01°)
2.15557372298518e+03	(-1.76598690485082e+01dB,7.32930759675795e+01°)
2.17056692391635e+03	(-1.76024934928436e+01dB,7.31801989033967e+01°)
2.18566441080711e+03	(-1.75451532153080e+01dB,7.30665902458323e+01°)
2.20086690902366e+03	(-1.74878486371077e+01dB,7.29522456663760e+01°)
2.21617514897755e+03	(-1.74305801844952e+01dB,7.28371608162717e+01°)
2.23158986616072e+03	(-1.73733482888362e+01dB,7.27213313265430e+01°)
2.24711180118087e+03	(-1.73161533866781e+01dB,7.26047528080238e+01°)
2.26274169979703e+03	(-1.72589959198193e+01dB,7.24874208513949e+01°)
2.27848031295539e+03	(-1.72018763353797e+01dB,7.23693310272250e+01°)
2.29432839682540e+03	(-1.71447950858715e+01dB,7.22504788860186e+01°)
2.31028671283607e+03	(-1.70877526292714e+01dB,7.21308599582692e+01°)
2.32635602771258e+03	(-1.70307494290939e+01dB,7.20104697545184e+01°)
2.34253711351308e+03	(-1.69737859544649e+01dB,7.18893037654221e+01°)
2.35883074766584e+03	(-1.69168626801969e+01dB,7.17673574618223e+01°)
2.37523771300656e+03	(-1.68599800868645e+01dB,7.16446262948265e+01°)
2.39175879781598e+03	(-1.68031386608816e+01dB,7.15211056958930e+01°)
2.40839479585779e+03	(-1.67463388945786e+01dB,7.13967910769242e+01°)
2.42514650641672e+03	(-1.66895812862810e+01dB,7.12716778303670e+01°)
2.44201473433698e+03	(-1.66328663403894e+01dB,7.11457613293201e+01°)
2.45900029006091e+03	(-1.65761945674592e+01dB,7.10190369276499e+01°)
2.47610398966791e+03	(-1.65195664842825e+01dB,7.08914999601138e+01°)
2.49332665491369e+03	(-1.64629826139697e+01dB,7.07631457424921e+01°)
2.51066911326969e+03	(-1.64064434860331e+01dB,7.06339695717273e+01°)
2.52813219796290e+03	(-1.63499496364703e+01dB,7.05039667260735e+01°)
2.54571674801583e+03	(-1.62935016078495e+01dB,7.03731324652533e+01°)
2.56342360828688e+03	(-1.62370999493948e+01dB,7.02414620306242e+01°)
2.58125362951089e+03	(-1.61807452170728e+01dB,7.01089506453545e+01°)
2.59920766834005e+03	(-1.61244379736798e+01dB,6.99755935146079e+01°)
2.61728658738499e+03	(-1.60681787889301e+01dB,6.98413858257388e+01°)
2.63549125525633e+03	(-1.60119682395448e+01dB,6.97063227484968e+01°)
2.65382254660631e+03	(-1.59558069093416e+01dB,6.95703994352413e+01°)
2.67228134217088e+03	(-1.58996953893251e+01dB,6.94336110211669e+01°)
2.69086852881198e+03	(-1.58436342777784e+01dB,6.92959526245388e+01°)
2.70958499956018e+03	(-1.57876241803547e+01dB,6.91574193469397e+01°)
2.72843165365756e+03	(-1.57316657101699e+01dB,6.90180062735270e+01°)
2.74740939660091e+03	(-1.56757594878967e+01dB,6.88777084733017e+01°)
2.76651914018527e+03	(-1.56199061418578e+01dB,6.87365209993882e+01°)
2.78576180254770e+03	(-1.55641063081212e+01dB,6.85944388893269e+01°)
2.80513830821141e+03	(-1.55083606305954e+01dB,6.84514571653772e+01°)
2.82464958813020e+03	(-1.54526697611251e+01dB,6.83075708348340e+01°)
2.84429657973313e+03	(-1.53970343595882e+01dB,6.81627748903554e+01°)
2.86408022696962e+03	(-1.53414550939927e+01dB,6.80170643103038e+01°)
2.88400148035476e+03	(-1.52859326405745e+01dB,6.78704340590991e+01°)
2.90406129701502e+03	(-1.52304676838954e+01dB,6.77228790875857e+01°)
2.92426064073419e+03	(-1.51750609169416e+01dB,6.75743943334118e+01°)
2.94460048199971e+03	(-1.51197130412235e+01dB,6.74249747214224e+01°)
2.96508179804930e+03	(-1.50644247668745e+01dB,6.72746151640667e+01°)
2.98570557291789e+03	(-1.50091968127513e+01dB,6.71233105618177e+01°)
3.00647279748495e+03	(-1.49540299065342e+01dB,6.69710558036076e+01°)
3.02738446952202e+03	(-1.48989247848277e+01dB,6.68178457672761e+01°)
3.04844159374071e+03	(-1.48438821932614e+01dB,6.66636753200338e+01°)
3.06964518184096e+03	(-1.47889028865913e+01dB,6.65085393189405e+01°)
3.09099625255962e+03	(-1.47339876288012e+01dB,6.63524326113969e+01°)
3.11249583171943e+03	(-1.46791371932044e+01dB,6.61953500356535e+01°)
3.13414495227828e+03	(-1.46243523625454e+01dB,6.60372864213327e+01°)
3.15594465437887e+03	(-1.45696339291017e+01dB,6.58782365899676e+01°)
3.17789598539863e+03	(-1.45149826947864e+01dB,6.57181953555558e+01°)
3.20000000000012e+03	(-1.44603994712494e+01dB,6.55571575251291e+01°)
3.22225776018162e+03	(-1.44058850799804e+01dB,6.53951178993394e+01°)
3.24467033532822e+03	(-1.43514403524102e+01dB,6.52320712730600e+01°)
3.26723880226314e+03	(-1.42970661300128e+01dB,6.50680124360042e+01°)
3.28996424529954e+03	(-1.42427632644076e+01dB,6.49029361733596e+01°)
3.31284775629253e+03	(-1.41885326174609e+01dB,6.47368372664395e+01°)
3.33589043469172e+03	(-1.41343750613871e+01dB,6.45697104933504e+01°)
3.35909338759394e+03	(-1.40802914788503e+01dB,6.44015506296774e+01°)
3.38245772979655e+03	(-1.40262827630651e+01dB,6.42323524491861e+01°)
3.40598458385088e+03	(-1.39723498178971e+01dB,6.40621107245418e+01°)
3.42967508011627e+03	(-1.39184935579634e+01dB,6.38908202280460e+01°)
3.45353035681430e+03	(-1.38647149087320e+01dB,6.37184757323912e+01°)
3.47755156008352e+03	(-1.38110148066213e+01dB,6.35450720114319e+01°)
3.50173984403450e+03	(-1.37573941990987e+01dB,6.33706038409751e+01°)
3.52609637080529e+03	(-1.37038540447791e+01dB,6.31950659995872e+01°)
3.55062231061724e+03	(-1.36503953135220e+01dB,6.30184532694201e+01°)
3.57531884183124e+03	(-1.35970189865285e+01dB,6.28407604370548e+01°)
3.60018715100433e+03	(-1.35437260564375e+01dB,6.26619822943638e+01°)
3.62522843294670e+03	(-1.34905175274210e+01dB,6.24821136393909e+01°)
3.65044389077910e+03	(-1.34373944152784e+01dB,6.23011492772508e+01°)
3.67583473599066e+03	(-1.33843577475302e+01dB,6.21190840210465e+01°)
3.70140218849706e+03	(-1.33314085635103e+01dB,6.19359126928054e+01°)
3.72714747669920e+03	(-1.32785479144580e+01dB,6.17516301244343e+01°)
3.75307183754216e+03	(-1.32257768636084e+01dB,6.15662311586932e+01°)
3.77917651657465e+03	(-1.31730964862813e+01dB,6.13797106501883e+01°)
3.80546276800886e+03	(-1.31205078699702e+01dB,6.11920634663835e+01°)
3.83193185478072e+03	(-1.30680121144283e+01dB,6.10032844886313e+01°)
3.85858504861059e+03	(-1.30156103317551e+01dB,6.08133686132229e+01°)
3.88542363006430e+03	(-1.29633036464797e+01dB,6.06223107524568e+01°)
3.91244888861477e+03	(-1.29110931956444e+01dB,6.04301058357276e+01°)
3.93966212270389e+03	(-1.28589801288855e+01dB,6.02367488106334e+01°)
3.96706463980492e+03	(-1.28069656085134e+01dB,6.00422346441025e+01°)
3.99465775648532e+03	(-1.27550508095905e+01dB,5.98465583235399e+01°)
4.02244279847001e+03	(-1.27032369200079e+01dB,5.96497148579923e+01°)
4.05042110070506e+03	(-1.26515251405600e+01dB,5.94516992793335e+01°)
4.07859400742180e+03	(-1.25999166850172e+01dB,5.92525066434682e+01°)
4.10696287220146e+03	(-1.25484127801974e+01dB,5.90521320315560e+01°)
4.13552905804014e+03	(-1.24970146660346e+01dB,5.88505705512540e+01°)
4.16429393741436e+03	(-1.24457235956461e+01dB,5.86478173379788e+01°)
4.19325889234693e+03	(-1.23945408353977e+01dB,5.84438675561891e+01°)
4.22242531447343e+03	(-1.23434676649660e+01dB,5.82387164006855e+01°)
4.25179460510901e+03	(-1.22925053773995e+01dB,5.80323590979313e+01°)
4.28136817531573e+03	(-1.22416552791765e+01dB,5.78247909073917e+01°)
4.31114744597038e+03	(-1.21909186902614e+01dB,5.76160071228921e+01°)
4.34113384783273e+03	(-1.21402969441577e+01dB,5.74060030739962e+01°)
4.37132882161424e+03	(-1.20897913879595e+01dB,5.71947741274022e+01°)
4.40173381804736e+03	(-1.20394033823992e+01dB,5.69823156883587e+01°)
4.43235029795514e+03	(-1.19891343018941e+01dB,5.67686232020991e+01°)
4.46317973232148e+03	(-1.19389855345884e+01dB,5.65536921552946e+01°)
4.49422360236178e+03	(-1.18889584823943e+01dB,5.63375180775268e+01°)
4.52548339959409e+03	(-1.18390545610285e+01dB,5.61200965427773e+01°)
4.55696062591082e+03	(-1.17892752000472e+01dB,5.59014231709374e+01°)
4.58865679365084e+03	(-1.17396218428767e+01dB,5.56814936293348e+01°)
4.62057342567218e+03	(-1.16900959468423e+01dB,5.54603036342793e+01°)
4.65271205542519e+03	(-1.16406989831926e+01dB,5.52378489526258e+01°)
4.68507422702620e+03	(-1.15914324371216e+01dB,5.50141254033561e+01°)
4.71766149533172e+03	(-1.15422978077869e+01dB,5.47891288591770e+01°)
4.75047542601316e+03	(-1.14932966083246e+01dB,5.45628552481372e+01°)
4.78351759563200e+03	(-1.14444303658606e+01dB,5.43353005552610e+01°)
4.81678959171562e+03	(-1.13957006215186e+01dB,5.41064608241985e+01°)
4.85029301283348e+03	(-1.13471089304240e+01dB,5.38763321588934e+01°)
4.88402946867399e+03	(-1.12986568617044e+01dB,5.36449107252673e+01°)
4.91800058012185e+03	(-1.12503459984859e+01dB,5.34121927529198e+01°)
4.95220797933586e+03	(-1.12021779378859e+01dB,5.31781745368456e+01°)
4.98665330982741e+03	(-1.11541542910013e+01dB,5.29428524391665e+01°)
5.02133822653942e+03	(-1.11062766828935e+01dB,5.27062228908796e+01°)
5.05626439592583e+03	(-1.10585467525681e+01dB,5.24682823936206e+01°)
5.09143349603170e+03	(-1.10109661529515e+01dB,5.22290275214417e+01°)
5.12684721657380e+03	(-1.09635365508618e+01dB,5.19884549226045e+01°)
5.16250725902183e+03	(-1.09162596269770e+01dB,5.17465613213869e+01°)
5.19841533668013e+03	(-1.08691370757967e+01dB,5.15033435199043e+01°)
5.23457317477002e+03	(-1.08221706056011e+01dB,5.12587983999437e+01°)
5.27098251051269e+03	(-1.07753619384038e+01dB,5.10129229248114e+01°)
5.30764509321265e+03	(-1.07287128099007e+01dB,5.07657141411933e+01°)
5.34456268434179e+03	(-1.06822249694138e+01dB,5.05171691810272e+01°)
5.38173705762401e+03	(-1.06359001798299e+01dB,5.02672852633879e+01°)
5.41916999912041e+03	(-1.05897402175343e+01dB,5.00160596963824e+01°)
5.45686330731516e+03	(-1.05437468723400e+01dB,4.97634898790571e+01°)
5.49481879320186e+03	(-1.04979219474107e+01dB,4.95095733033150e+01°)
5.53303828037058e+03	(-1.04522672591788e+01dB,4.92543075558428e+01°)
5.57152360509544e+03	(-1.04067846372590e+01dB,4.89976903200475e+01°)
5.61027661642287e+03	(-1.03614759243549e+01dB,4.87397193780021e+01°)
5.64929917626044e+03	(-1.03163429761612e+01dB,4.84803926123991e+01°)
5.68859315946630e+03	(-1.02713876612598e+01dB,4.82197080085123e+01°)
5.72816045393927e+03	(-1.02266118610104e+01dB,4.79576636561652e+01°)
5.76800296070957e+03	(-1.01820174694350e+01dB,4.76942577517063e+01°)
5.80812259403008e+03	(-1.01376063930971e+01dB,4.74294885999902e+01°)
5.84852128146842e+03	(-1.00933805509741e+01dB,4.71633546163635e+01°)
5.88920096399946e+03	(-1.00493418743247e+01dB,4.68958543286558e+01°)
5.93016359609864e+03	(-1.00054923065494e+01dB,4.66269863791741e+01°)
5.97141114583583e+03	(-9.96183380304497e+00dB,4.63567495267008e+01°)
6.01294559496994e+03	(-9.91836833105317e+00dB,4.60851426484933e+01°)
6.05476893904408e+03	(-9.87509786950246e+00dB,4.58121647422859e+01°)
6.09688318748147e+03	(-9.83202440884373e+00dB,4.55378149282922e+01°)
6.13929036368197e+03	(-9.78914995087947e+00dB,4.52620924512075e+01°)
6.18199250511929e+03	(-9.74647650858632e+00dB,4.49849966822105e+01°)
6.22499166343891e+03	(-9.70400610593109e+00dB,4.47065271209633e+01°)
6.26828990455661e+03	(-9.66174077768015e+00dB,4.44266833976089e+01°)
6.31188930875778e+03	(-9.61968256920194e+00dB,4.41454652747652e+01°)
6.35579197079732e+03	(-9.57783353626282e+00dB,4.38628726495148e+01°)
6.40000000000029e+03	(-9.53619574481601e+00dB,4.35789055553894e+01°)
6.44451552036329e+03	(-9.49477127078363e+00dB,4.32935641643483e+01°)
6.48934067065648e+03	(-9.45356219983180e+00dB,4.30068487887492e+01°)
6.53447760452633e+03	(-9.41257062713862e+00dB,4.27187598833113e+01°)
6.57992849059912e+03	(-9.37179865715526e+00dB,4.24292980470691e+01°)
6.62569551258512e+03	(-9.33124840335974e+00dB,4.21384640253158e+01°)
6.67178086938348e+03	(-9.29092198800377e+00dB,4.18462587115356e+01°)
6.71818677518794e+03	(-9.25082154185224e+00dB,4.15526831493237e+01°)
6.76491545959314e+03	(-9.21094920391551e+00dB,4.12577385342927e+01°)
6.81196916770181e+03	(-9.17130712117453e+00dB,4.09614262159643e+01°)
6.85935016023259e+03	(-9.13189744829852e+00dB,4.06637476996457e+01°)
6.90706071362865e+03	(-9.09272234735556e+00dB,4.03647046482890e+01°)
6.95510312016709e+03	(-9.05378398751556e+00dB,4.00642988843323e+01°)
7.00347968806905e+03	(-9.01508454474614e+00dB,3.97625323915219e+01°)
7.05219274161063e+03	(-8.97662620150100e+00dB,3.94594073167137e+01°)
7.10124462123453e+03	(-8.93841114640091e+00dB,3.91549259716540e+01°)
7.15063768366254e+03	(-8.90044157390747e+00dB,3.88490908347357e+01°)
7.20037430200871e+03	(-8.86271968398927e+00dB,3.85419045527317e+01°)
7.25045686589345e+03	(-8.82524768178085e+00dB,3.82333699425026e+01°)
7.30088778155825e+03	(-8.78802777723428e+00dB,3.79234899926773e+01°)
7.35166947198137e+03	(-8.75106218476326e+00dB,3.76122678653058e+01°)
7.40280437699418e+03	(-8.71435312288006e+00dB,3.72997068974829e+01°)
7.45429495339847e+03	(-8.67790281382506e+00dB,3.69858106029410e+01°)
7.50614367508437e+03	(-8.64171348318902e+00dB,3.66705826736107e+01°)
7.55835303314935e+03	(-8.60578735952815e+00dB,3.63540269811487e+01°)
7.61092553601777e+03	(-8.57012667397193e+00dB,3.60361475784302e+01°)
7.66386370956150e+03	(-8.53473365982387e+00dB,3.57169487010059e+01°)
7.71717009722123e+03	(-8.49961055215507e+00dB,3.53964347685211e+01°)
7.77084726012867e+03	(-8.46475958739079e+00dB,3.50746103860963e+01°)
7.82489777722961e+03	(-8.43018300289008e+00dB,3.47514803456672e+01°)
7.87932424540784e+03	(-8.39588303651845e+00dB,3.44270496272834e+01°)
7.93412927960989e+03	(-8.36186192621375e+00dB,3.41013234003638e+01°)
7.98931551297070e+03	(-8.32812190954530e+00dB,3.37743070249082e+01°)
8.04488559694008e+03	(-8.29466522326636e+00dB,3.34460060526620e+01°)
8.10084220141018e+03	(-8.26149410286008e+00dB,3.31164262282348e+01°)
8.15718801484367e+03	(-8.22861078207899e+00dB,3.27855734901698e+01°)
8.21392574440298e+03	(-8.19601749247808e+00dB,3.24534539719630e+01°)
8.27105811608034e+03	(-8.16371646294177e+00dB,3.21200740030319e+01°)
8.32858787482877e+03	(-8.13170991920471e+00dB,3.17854401096301e+01°)
8.38651778469393e+03	(-8.10000008336662e+00dB,3.14495590157088e+01°)
8.44485062894693e+03	(-8.06858917340135e+00dB,3.11124376437225e+01°)
8.50358921021808e+03	(-8.03747940266013e+00dB,3.07740831153775e+01°)
8.56273635063153e+03	(-8.00667297936945e+00dB,3.04345027523225e+01°)
8.62229489194083e+03	(-7.97617210612343e+00dB,3.00937040767792e+01°)
8.68226769566552e+03	(-7.94597897937104e+00dB,2.97516948121127e+01°)
8.74265764322855e+03	(-7.91609578889828e+00dB,2.94084828833393e+01°)
8.80346763609479e+03	(-7.88652471730550e+00dB,2.90640764175702e+01°)
8.86470059591035e+03	(-7.85726793948001e+00dB,2.87184837443919e+01°)
8.92635946464303e+03	(-7.82832762206430e+00dB,2.83717133961794e+01°)
8.98844720472362e+03	(-7.79970592291986e+00dB,2.80237741083424e+01°)
9.05096679918825e+03	(-7.77140499058706e+00dB,2.76746748195039e+01°)
9.11392125182170e+03	(-7.74342696374110e+00dB,2.73244246716081e+01°)
9.17731358730174e+03	(-7.71577397064433e+00dB,2.69730330099583e+01°)
9.24114685134443e+03	(-7.68844812859518e+00dB,2.66205093831829e+01°)
9.30542411085044e+03	(-7.66145154337396e+00dB,2.62668635431286e+01°)
9.37014845405246e+03	(-7.63478630868566e+00dB,2.59121054446793e+01°)
9.43532299066351e+03	(-7.60845450560014e+00dB,2.55562452455004e+01°)
9.50095085202638e+03	(-7.58245820198982e+00dB,2.51992933057072e+01°)
9.56703519126408e+03	(-7.55679945196531e+00dB,2.48412601874566e+01°)
9.63357918343131e+03	(-7.53148029530904e+00dB,2.44821566544604e+01°)
9.70058602566703e+03	(-7.50650275690737e+00dB,2.41219936714210e+01°)
9.76805893734806e+03	(-7.48186884618125e+00dB,2.37607824033872e+01°)
9.83600116024377e+03	(-7.45758055651593e+00dB,2.33985342150299e+01°)
9.90441595867179e+03	(-7.43363986468982e+00dB,2.30352606698374e+01°)
9.97330661965490e+03	(-7.41004873030289e+00dB,2.26709735292286e+01°)
1.00426764530789e+04	(-7.38680909520501e+00dB,2.23056847515846e+01°)
1.01125287918517e+04	(-7.36392288292420e+00dB,2.19394064911976e+01°)
1.01828669920635e+04	(-7.34139199809561e+00dB,2.15721510971365e+01°)
1.02536944331477e+04	(-7.31921832589098e+00dB,2.12039311120291e+01°)
1.03250145180437e+04	(-7.29740373144938e+00dB,2.08347592707604e+01°)
1.03968306733603e+04	(-7.27595005930930e+00dB,2.04646484990866e+01°)
1.04691463495401e+04	(-7.25485913284240e+00dB,2.00936119121641e+01°)
1.05419650210255e+04	(-7.23413275368941e+00dB,1.97216628129942e+01°)
1.06152901864254e+04	(-7.21377270119841e+00dB,1.93488146907834e+01°)
1.06891253686837e+04	(-7.19378073186575e+00dB,1.89750812192174e+01°)
1.07634741152481e+04	(-7.17415857878016e+00dB,1.86004762546511e+01°)
1.08383399982409e+04	(-7.15490795107024e+00dB,1.82250138342137e+01°)
1.09137266146304e+04	(-7.13603053335560e+00dB,1.78487081738281e+01°)
1.09896375864038e+04	(-7.11752798520224e+00dB,1.74715736661467e+01°)
1.10660765607412e+04	(-7.09940194058230e+00dB,1.70936248784021e+01°)
1.11430472101910e+04	(-7.08165400733861e+00dB,1.67148765501738e+01°)
1.12205532328458e+04	(-7.06428576665433e+00dB,1.63353435910718e+01°)
1.12985983525210e+04	(-7.04729877252821e+00dB,1.59550410783360e+01°)
1.13771863189327e+04	(-7.03069455125550e+00dB,1.55739842543538e+01°)
1.14563209078786e+04	(-7.01447460091519e+00dB,1.51921885240949e+01°)
1.15360059214192e+04	(-6.99864039086372e+00dB,1.48096694524654e+01°)
1.16162451880603e+04	(-6.98319336123549e+00dB,1.44264427615807e+01°)
1.16970425629369e+04	(-6.96813492245072e+00dB,1.40425243279586e+01°)
1.17784019279990e+04	(-6.95346645473074e+00dB,1.36579301796335e+01°)
1.18603271921974e+04	(-6.93918930762125e+00dB,1.32726764931928e+01°)
1.19428222916718e+04	(-6.92530479952376e+00dB,1.28867795907362e+01°)
1.20258911899400e+04	(-6.91181421723559e+00dB,1.25002559367587e+01°)
1.21095378780883e+04	(-6.89871881549880e+00dB,1.21131221349600e+01°)
1.21937663749630e+04	(-6.88601981655830e+00dB,1.17253949249790e+01°)
1.22785807273640e+04	(-6.87371840972945e+00dB,1.13370911790574e+01°)
1.23639850102387e+04	(-6.86181575097564e+00dB,1.09482278986319e+01°)
1.24499833268779e+04	(-6.85031296249586e+00dB,1.05588222108576e+01°)
1.25365798091133e+04	(-6.83921113232289e+00dB,1.01688913650630e+01°)
1.26237786175157e+04	(-6.82851131393209e+00dB,9.77845272913913e+00°)
1.27115839415947e+04	(-6.81821452586143e+00dB,9.38752378586470e+00°)
1.28000000000007e+04	(-6.80832175134270e+00dB,8.99612212916734e+00°)
1.28890310407267e+04	(-6.79883393794443e+00dB,8.60426546032471e+00°)
1.29786813413131e+04	(-6.78975199722666e+00dB,8.21197158410614e+00°)
1.30689552090528e+04	(-6.78107680440790e+00dB,7.81925840485672e+00°)
1.31598569811983e+04	(-6.77280919804449e+00dB,7.42614392252668e+00°)
1.32513910251703e+04	(-6.76494997972256e+00dB,7.03264622864684e+00°)
1.33435617387671e+04	(-6.75749991376298e+00dB,6.63878350225312e+00°)
1.34363735503760e+04	(-6.75045972693940e+00dB,6.24457400576210e+00°)
1.35298309191864e+04	(-6.74383010820959e+00dB,5.85003608079929e+00°)
1.36239383354037e+04	(-6.73761170846041e+00dB,5.45518814398286e+00°)
1.37187003204653e+04	(-6.73180514026646e+00dB,5.06004868266517e+00°)
1.38141214272574e+04	(-6.72641097766278e+00dB,4.66463625063383e+00°)
1.39102062403343e+04	(-6.72142975593157e+00dB,4.26896946377517e+00°)
1.40069593761382e+04	(-6.71686197140325e+00dB,3.87306699570235e+00°)
1.41043854832214e+04	(-6.71270808127198e+00dB,3.47694757335061e+00°)
