time	V(n003)*10
1.020967140554753e-04	2.000847e+00
1.021167140554752e-04	2.000848e+00
1.021367140554751e-04	2.000848e+00
1.021567140554750e-04	2.000849e+00
1.021767140554748e-04	2.000849e+00
1.021967140554747e-04	2.000850e+00
1.022167140554746e-04	2.000850e+00
1.022367140554745e-04	2.000851e+00
1.022567140554744e-04	2.000851e+00
1.022767140554742e-04	2.000852e+00
1.022967140554741e-04	2.000852e+00
1.023067140554741e-04	2.000852e+00
1.023267140554740e-04	2.000853e+00
1.023467140554738e-04	2.000853e+00
1.023667140554737e-04	2.000854e+00
1.023867140554736e-04	2.000854e+00
1.024067140554735e-04	2.000854e+00
1.024267140554734e-04	2.000855e+00
1.024467140554732e-04	2.000855e+00
1.024667140554731e-04	2.000856e+00
1.024867140554730e-04	2.000856e+00
1.025067140554729e-04	2.000857e+00
1.025267140554728e-04	2.000857e+00
1.025467140554726e-04	2.000858e+00
1.025667140554725e-04	2.000858e+00
1.025867140554724e-04	2.000858e+00
1.026067140554723e-04	2.000859e+00
1.026267140554722e-04	2.000859e+00
1.026467140554721e-04	2.000860e+00
1.026667140554719e-04	2.000860e+00
1.026867140554718e-04	2.000861e+00
1.027067140554717e-04	2.000861e+00
1.027267140554716e-04	2.000861e+00
1.027467140554715e-04	2.000862e+00
1.027667140554713e-04	2.000862e+00
1.027867140554712e-04	2.000863e+00
1.028067140554711e-04	2.000863e+00
1.028267140554710e-04	2.000863e+00
1.028467140554709e-04	2.000864e+00
1.028667140554707e-04	2.000864e+00
1.028867140554706e-04	2.000865e+00
1.029067140554705e-04	2.000865e+00
1.029267140554704e-04	2.000865e+00
1.029467140554703e-04	2.000866e+00
1.029667140554702e-04	2.000866e+00
1.029867140554700e-04	2.000867e+00
1.030067140554699e-04	2.000867e+00
1.030267140554698e-04	2.000867e+00
1.030467140554697e-04	2.000868e+00
1.030667140554696e-04	2.000868e+00
1.030867140554694e-04	2.000869e+00
1.031067140554693e-04	2.000869e+00
1.031267140554692e-04	2.000869e+00
1.031467140554691e-04	2.000870e+00
1.031667140554690e-04	2.000870e+00
1.031867140554688e-04	2.000871e+00
1.032067140554687e-04	2.000871e+00
1.032267140554686e-04	2.000871e+00
1.032467140554685e-04	2.000872e+00
1.032667140554684e-04	2.000872e+00
1.032867140554683e-04	2.000872e+00
1.033067140554681e-04	2.000873e+00
1.033267140554680e-04	2.000873e+00
1.033467140554679e-04	2.000874e+00
1.033667140554678e-04	2.000874e+00
1.033867140554677e-04	2.000874e+00
1.034067140554675e-04	2.000875e+00
1.034267140554674e-04	2.000875e+00
1.034467140554673e-04	2.000875e+00
1.034667140554672e-04	2.000876e+00
1.034867140554671e-04	2.000876e+00
1.035067140554669e-04	2.000876e+00
1.035267140554668e-04	2.000877e+00
1.035467140554667e-04	2.000877e+00
1.035667140554666e-04	2.000877e+00
1.035867140554665e-04	2.000878e+00
1.036067140554664e-04	2.000878e+00
1.036267140554662e-04	2.000878e+00
1.036467140554661e-04	2.000879e+00
1.036667140554660e-04	2.000879e+00
1.036867140554659e-04	2.000879e+00
1.037067140554658e-04	2.000880e+00
1.037267140554656e-04	2.000880e+00
1.037467140554655e-04	2.000881e+00
1.037667140554654e-04	2.000881e+00
1.037867140554653e-04	2.000881e+00
1.038067140554652e-04	2.000882e+00
1.038267140554650e-04	2.000882e+00
1.038467140554649e-04	2.000882e+00
1.038667140554648e-04	2.000882e+00
1.038867140554647e-04	2.000883e+00
1.039067140554646e-04	2.000883e+00
1.039267140554644e-04	2.000884e+00
1.039467140554643e-04	2.000884e+00
1.039667140554642e-04	2.000884e+00
1.039867140554641e-04	2.000884e+00
1.040067140554640e-04	2.000885e+00
1.040267140554639e-04	2.000885e+00
1.040467140554637e-04	2.000885e+00
1.040667140554636e-04	2.000886e+00
1.040867140554635e-04	2.000886e+00
1.041067140554634e-04	2.000886e+00
1.041267140554633e-04	2.000887e+00
1.041467140554631e-04	2.000887e+00
1.041667140554630e-04	2.000887e+00
1.041867140554629e-04	2.000888e+00
1.042067140554628e-04	2.000888e+00
1.042267140554627e-04	2.000888e+00
1.042467140554625e-04	2.000889e+00
1.042667140554624e-04	2.000889e+00
1.042867140554623e-04	2.000889e+00
1.043067140554622e-04	2.000889e+00
1.043267140554621e-04	2.000890e+00
1.043467140554620e-04	2.000890e+00
1.043667140554618e-04	2.000890e+00
1.043867140554617e-04	2.000891e+00
1.044067140554616e-04	2.000891e+00
1.044267140554615e-04	2.000891e+00
1.044467140554614e-04	2.000891e+00
1.044667140554612e-04	2.000892e+00
1.044867140554611e-04	2.000892e+00
1.045067140554610e-04	2.000892e+00
1.045267140554609e-04	2.000893e+00
1.045467140554608e-04	2.000893e+00
1.045667140554606e-04	2.000893e+00
1.045867140554605e-04	2.000894e+00
1.046067140554604e-04	2.000894e+00
1.046267140554603e-04	2.000894e+00
1.046467140554602e-04	2.000894e+00
1.046667140554601e-04	2.000895e+00
1.046867140554599e-04	2.000895e+00
1.047067140554598e-04	2.000895e+00
1.047267140554597e-04	2.000895e+00
1.047467140554596e-04	2.000896e+00
1.047667140554595e-04	2.000896e+00
1.047867140554593e-04	2.000896e+00
1.048067140554592e-04	2.000896e+00
1.048267140554591e-04	2.000897e+00
1.048467140554590e-04	2.000897e+00
1.048667140554589e-04	2.000897e+00
1.048867140554587e-04	2.000898e+00
1.049067140554586e-04	2.000898e+00
1.049267140554585e-04	2.000898e+00
1.049467140554584e-04	2.000898e+00
1.049667140554583e-04	2.000899e+00
1.049867140554582e-04	2.000899e+00
1.050067140554580e-04	2.000899e+00
1.050267140554579e-04	2.000899e+00
1.050467140554578e-04	2.000899e+00
1.050667140554577e-04	2.000900e+00
1.050867140554576e-04	2.000900e+00
1.051067140554574e-04	2.000900e+00
1.051267140554573e-04	2.000901e+00
1.051467140554572e-04	2.000901e+00
1.051667140554571e-04	2.000901e+00
1.051867140554570e-04	2.000901e+00
1.052067140554568e-04	2.000901e+00
1.052267140554567e-04	2.000902e+00
1.052467140554566e-04	2.000902e+00
1.052667140554565e-04	2.000902e+00
1.052867140554564e-04	2.000902e+00
1.053067140554563e-04	2.000903e+00
1.053267140554561e-04	2.000903e+00
1.053467140554560e-04	2.000903e+00
1.053667140554559e-04	2.000903e+00
1.053867140554558e-04	2.000904e+00
1.054067140554557e-04	2.000904e+00
1.054267140554555e-04	2.000904e+00
1.054467140554554e-04	2.000904e+00
1.054667140554553e-04	2.000905e+00
1.054867140554552e-04	2.000905e+00
1.055067140554551e-04	2.000905e+00
1.055267140554549e-04	2.000905e+00
1.055467140554548e-04	2.000905e+00
1.055667140554547e-04	2.000906e+00
1.055867140554546e-04	2.000906e+00
1.056067140554545e-04	2.000906e+00
1.056267140554544e-04	2.000906e+00
1.056467140554542e-04	2.000906e+00
1.056667140554541e-04	2.000907e+00
1.056867140554540e-04	2.000907e+00
1.057067140554539e-04	2.000907e+00
1.057267140554538e-04	2.000907e+00
1.057467140554536e-04	2.000908e+00
1.057667140554535e-04	2.000908e+00
1.057867140554534e-04	2.000908e+00
1.058067140554533e-04	2.000908e+00
1.058267140554532e-04	2.000908e+00
1.058467140554530e-04	2.000909e+00
1.058667140554529e-04	2.000909e+00
1.058867140554528e-04	2.000909e+00
1.059067140554527e-04	2.000909e+00
1.059267140554526e-04	2.000909e+00
1.059467140554525e-04	2.000909e+00
1.059667140554523e-04	2.000910e+00
1.059867140554522e-04	2.000910e+00
1.060067140554521e-04	2.000910e+00
1.060267140554520e-04	2.000910e+00
1.060467140554519e-04	2.000910e+00
1.060667140554517e-04	2.000911e+00
1.060867140554516e-04	2.000911e+00
1.061067140554515e-04	2.000911e+00
1.061267140554514e-04	2.000911e+00
1.061467140554513e-04	2.000911e+00
1.061667140554511e-04	2.000912e+00
1.061867140554510e-04	2.000912e+00
1.062067140554509e-04	2.000912e+00
1.062267140554508e-04	2.000912e+00
1.062467140554507e-04	2.000912e+00
1.062667140554506e-04	2.000912e+00
1.062867140554504e-04	2.000913e+00
1.063067140554503e-04	2.000913e+00
1.063267140554502e-04	2.000913e+00
1.063467140554501e-04	2.000913e+00
1.063667140554500e-04	2.000913e+00
1.063867140554498e-04	2.000913e+00
1.064067140554497e-04	2.000914e+00
1.064267140554496e-04	2.000914e+00
1.064467140554495e-04	2.000914e+00
1.064667140554494e-04	2.000914e+00
1.064867140554492e-04	2.000914e+00
1.065067140554491e-04	2.000915e+00
1.065267140554490e-04	2.000915e+00
1.065467140554489e-04	2.000915e+00
1.065667140554488e-04	2.000915e+00
1.065867140554487e-04	2.000915e+00
1.066067140554485e-04	2.000915e+00
1.066267140554484e-04	2.000915e+00
1.066467140554483e-04	2.000916e+00
1.066667140554482e-04	2.000916e+00
1.066867140554481e-04	2.000916e+00
1.067067140554479e-04	2.000916e+00
1.067267140554478e-04	2.000916e+00
1.067467140554477e-04	2.000916e+00
1.067667140554476e-04	2.000916e+00
1.067867140554475e-04	2.000917e+00
1.068067140554473e-04	2.000917e+00
1.068267140554472e-04	2.000917e+00
1.068467140554471e-04	2.000917e+00
1.068667140554470e-04	2.000917e+00
1.068867140554469e-04	2.000917e+00
1.069067140554468e-04	2.000917e+00
1.069267140554466e-04	2.000918e+00
1.069467140554465e-04	2.000918e+00
1.069667140554464e-04	2.000918e+00
1.069867140554463e-04	2.000918e+00
1.070067140554462e-04	2.000918e+00
1.070267140554460e-04	2.000918e+00
1.070467140554459e-04	2.000919e+00
1.070667140554458e-04	2.000919e+00
1.070867140554457e-04	2.000919e+00
1.071067140554456e-04	2.000919e+00
1.071267140554454e-04	2.000919e+00
1.071467140554453e-04	2.000919e+00
1.071667140554452e-04	2.000919e+00
1.071867140554451e-04	2.000919e+00
1.072067140554450e-04	2.000920e+00
1.072267140554449e-04	2.000920e+00
1.072467140554447e-04	2.000920e+00
1.072667140554446e-04	2.000920e+00
1.072867140554445e-04	2.000920e+00
1.073067140554444e-04	2.000920e+00
1.073267140554443e-04	2.000920e+00
1.073467140554441e-04	2.000920e+00
1.073667140554440e-04	2.000920e+00
1.073867140554439e-04	2.000921e+00
1.074067140554438e-04	2.000921e+00
1.074267140554437e-04	2.000921e+00
1.074467140554435e-04	2.000921e+00
1.074667140554434e-04	2.000921e+00
1.074867140554433e-04	2.000921e+00
1.075067140554432e-04	2.000921e+00
1.075267140554431e-04	2.000921e+00
1.075467140554430e-04	2.000922e+00
1.075667140554428e-04	2.000922e+00
1.075867140554427e-04	2.000922e+00
1.076067140554426e-04	2.000922e+00
1.076267140554425e-04	2.000922e+00
1.076467140554424e-04	2.000922e+00
1.076667140554422e-04	2.000922e+00
1.076867140554421e-04	2.000922e+00
1.077067140554420e-04	2.000922e+00
1.077267140554419e-04	2.000923e+00
1.077467140554418e-04	2.000923e+00
1.077667140554416e-04	2.000923e+00
1.077867140554415e-04	2.000923e+00
1.078067140554414e-04	2.000923e+00
1.078267140554413e-04	2.000923e+00
1.078467140554412e-04	2.000923e+00
1.078667140554411e-04	2.000923e+00
1.078867140554409e-04	2.000923e+00
1.079067140554408e-04	2.000923e+00
1.079267140554407e-04	2.000923e+00
1.079467140554406e-04	2.000924e+00
1.079667140554405e-04	2.000924e+00
1.079867140554403e-04	2.000924e+00
1.080067140554402e-04	2.000924e+00
1.080267140554401e-04	2.000924e+00
1.080467140554400e-04	2.000924e+00
1.080667140554399e-04	2.000924e+00
1.080867140554397e-04	2.000924e+00
1.081067140554396e-04	2.000924e+00
1.081267140554395e-04	2.000924e+00
1.081467140554394e-04	2.000924e+00
1.081667140554393e-04	2.000924e+00
1.081867140554392e-04	2.000925e+00
1.082067140554390e-04	2.000925e+00
1.082267140554389e-04	2.000925e+00
1.082467140554388e-04	2.000925e+00
1.082667140554387e-04	2.000925e+00
1.082867140554386e-04	2.000925e+00
1.083067140554384e-04	2.000925e+00
1.083267140554383e-04	2.000925e+00
1.083467140554382e-04	2.000925e+00
1.083667140554381e-04	2.000925e+00
1.083867140554380e-04	2.000925e+00
1.084067140554378e-04	2.000925e+00
1.084267140554377e-04	2.000926e+00
1.084467140554376e-04	2.000926e+00
1.084667140554375e-04	2.000926e+00
1.084867140554374e-04	2.000926e+00
1.085067140554373e-04	2.000926e+00
1.085267140554371e-04	2.000926e+00
1.085467140554370e-04	2.000926e+00
1.085667140554369e-04	2.000926e+00
1.085867140554368e-04	2.000926e+00
1.086067140554367e-04	2.000926e+00
1.086267140554365e-04	2.000926e+00
1.086467140554364e-04	2.000926e+00
1.086667140554363e-04	2.000926e+00
1.086867140554362e-04	2.000926e+00
1.087067140554361e-04	2.000926e+00
1.087267140554359e-04	2.000926e+00
1.087467140554358e-04	2.000926e+00
1.087667140554357e-04	2.000927e+00
1.087867140554356e-04	2.000927e+00
1.088067140554355e-04	2.000927e+00
1.088267140554353e-04	2.000927e+00
1.088467140554352e-04	2.000927e+00
1.088667140554351e-04	2.000927e+00
1.088867140554350e-04	2.000927e+00
1.089067140554349e-04	2.000927e+00
1.089267140554348e-04	2.000927e+00
1.089467140554346e-04	2.000927e+00
1.089667140554345e-04	2.000927e+00
1.089867140554344e-04	2.000927e+00
1.090067140554343e-04	2.000927e+00
1.090267140554342e-04	2.000927e+00
1.090467140554340e-04	2.000927e+00
1.090667140554339e-04	2.000927e+00
1.090867140554338e-04	2.000927e+00
1.091067140554337e-04	2.000927e+00
1.091267140554336e-04	2.000927e+00
1.091467140554334e-04	2.000927e+00
1.091667140554333e-04	2.000927e+00
1.091867140554332e-04	2.000927e+00
1.092067140554331e-04	2.000927e+00
1.092267140554330e-04	2.000928e+00
1.092467140554329e-04	2.000928e+00
1.092667140554327e-04	2.000928e+00
1.092867140554326e-04	2.000928e+00
1.093067140554325e-04	2.000928e+00
1.093267140554324e-04	2.000928e+00
1.093467140554323e-04	2.000928e+00
1.093667140554321e-04	2.000928e+00
1.093867140554320e-04	2.000928e+00
1.094067140554319e-04	2.000928e+00
1.094267140554318e-04	2.000928e+00
1.094467140554317e-04	2.000928e+00
1.094667140554315e-04	2.000928e+00
1.094867140554314e-04	2.000928e+00
1.095067140554313e-04	2.000928e+00
1.095267140554312e-04	2.000928e+00
1.095467140554311e-04	2.000928e+00
1.095667140554310e-04	2.000928e+00
1.095867140554308e-04	2.000928e+00
1.096067140554307e-04	2.000928e+00
1.096267140554306e-04	2.000928e+00
1.096467140554305e-04	2.000928e+00
1.096667140554304e-04	2.000928e+00
1.096867140554302e-04	2.000928e+00
1.097067140554301e-04	2.000928e+00
1.097267140554300e-04	2.000928e+00
1.097467140554299e-04	2.000928e+00
1.097667140554298e-04	2.000928e+00
1.097867140554296e-04	2.000928e+00
1.098067140554295e-04	2.000928e+00
1.098267140554294e-04	2.000928e+00
1.098467140554293e-04	2.000928e+00
1.098667140554292e-04	2.000928e+00
1.098867140554291e-04	2.000928e+00
1.099067140554289e-04	2.000928e+00
1.099267140554288e-04	2.000928e+00
1.099467140554287e-04	2.000928e+00
1.099667140554286e-04	2.000928e+00
1.099867140554285e-04	2.000928e+00
1.100067140554283e-04	2.000928e+00
1.100267140554282e-04	2.000928e+00
1.100467140554281e-04	2.000928e+00
1.100667140554280e-04	2.000928e+00
1.100867140554279e-04	2.000928e+00
1.101067140554277e-04	2.000928e+00
1.101267140554276e-04	2.000928e+00
1.101467140554275e-04	2.000928e+00
1.101667140554274e-04	2.000928e+00
1.101867140554273e-04	2.000928e+00
1.102067140554272e-04	2.000928e+00
1.102267140554270e-04	2.000928e+00
1.102467140554269e-04	2.000928e+00
1.102667140554268e-04	2.000928e+00
1.102867140554267e-04	2.000928e+00
1.103067140554266e-04	2.000928e+00
1.103267140554264e-04	2.000928e+00
1.103467140554263e-04	2.000928e+00
1.103667140554262e-04	2.000928e+00
1.103867140554261e-04	2.000928e+00
1.104067140554260e-04	2.000928e+00
1.104267140554258e-04	2.000928e+00
1.104467140554257e-04	2.000928e+00
1.104667140554256e-04	2.000928e+00
1.104867140554255e-04	2.000928e+00
1.105067140554254e-04	2.000928e+00
1.105267140554253e-04	2.000928e+00
1.105467140554251e-04	2.000928e+00
1.105667140554250e-04	2.000928e+00
1.105867140554249e-04	2.000928e+00
1.106067140554248e-04	2.000928e+00
1.106267140554247e-04	2.000928e+00
1.106467140554245e-04	2.000928e+00
1.106667140554244e-04	2.000928e+00
1.106867140554243e-04	2.000928e+00
1.107067140554242e-04	2.000928e+00
1.107267140554241e-04	2.000928e+00
1.107467140554239e-04	2.000928e+00
1.107667140554238e-04	2.000928e+00
1.107867140554237e-04	2.000928e+00
1.108067140554236e-04	2.000928e+00
1.108267140554235e-04	2.000928e+00
1.108467140554234e-04	2.000928e+00
1.108667140554232e-04	2.000928e+00
1.108867140554231e-04	2.000928e+00
1.109067140554230e-04	2.000928e+00
1.109267140554229e-04	2.000928e+00
1.109467140554228e-04	2.000928e+00
1.109667140554226e-04	2.000928e+00
1.109867140554225e-04	2.000928e+00
1.110067140554224e-04	2.000928e+00
1.110267140554223e-04	2.000928e+00
1.110467140554222e-04	2.000928e+00
1.110667140554220e-04	2.000928e+00
1.110867140554219e-04	2.000928e+00
1.111067140554218e-04	2.000928e+00
1.111267140554217e-04	2.000928e+00
1.111467140554216e-04	2.000928e+00
1.111667140554215e-04	2.000928e+00
1.111867140554213e-04	2.000927e+00
1.112067140554212e-04	2.000927e+00
1.112267140554211e-04	2.000927e+00
1.112467140554210e-04	2.000927e+00
1.112667140554209e-04	2.000927e+00
1.112867140554207e-04	2.000927e+00
1.113067140554206e-04	2.000927e+00
1.113267140554205e-04	2.000927e+00
1.113467140554204e-04	2.000927e+00
1.113667140554203e-04	2.000927e+00
1.113867140554201e-04	2.000927e+00
1.114067140554200e-04	2.000927e+00
1.114267140554199e-04	2.000927e+00
1.114467140554198e-04	2.000927e+00
1.114667140554197e-04	2.000927e+00
1.114867140554196e-04	2.000927e+00
1.115067140554194e-04	2.000927e+00
1.115267140554193e-04	2.000927e+00
1.115467140554192e-04	2.000927e+00
1.115667140554191e-04	2.000927e+00
1.115867140554190e-04	2.000927e+00
1.116067140554188e-04	2.000927e+00
1.116267140554187e-04	2.000927e+00
1.116467140554186e-04	2.000927e+00
1.116667140554185e-04	2.000927e+00
1.116867140554184e-04	2.000926e+00
1.117067140554182e-04	2.000926e+00
1.117267140554181e-04	2.000926e+00
1.117467140554180e-04	2.000926e+00
1.117667140554179e-04	2.000926e+00
1.117867140554178e-04	2.000926e+00
1.118067140554177e-04	2.000926e+00
1.118267140554175e-04	2.000926e+00
1.118467140554174e-04	2.000926e+00
1.118667140554173e-04	2.000926e+00
1.118867140554172e-04	2.000926e+00
1.119067140554171e-04	2.000926e+00
1.119267140554169e-04	2.000926e+00
1.119467140554168e-04	2.000926e+00
1.119667140554167e-04	2.000926e+00
1.119867140554166e-04	2.000926e+00
1.120067140554165e-04	2.000926e+00
1.120267140554163e-04	2.000926e+00
1.120467140554162e-04	2.000926e+00
1.120667140554161e-04	2.000925e+00
1.120867140554160e-04	2.000925e+00
1.121067140554159e-04	2.000925e+00
1.121267140554158e-04	2.000925e+00
1.121467140554156e-04	2.000925e+00
1.121667140554155e-04	2.000925e+00
1.121867140554154e-04	2.000925e+00
1.122067140554153e-04	2.000925e+00
1.122267140554152e-04	2.000925e+00
1.122467140554150e-04	2.000925e+00
1.122667140554149e-04	2.000925e+00
1.122867140554148e-04	2.000925e+00
1.123067140554147e-04	2.000925e+00
1.123267140554146e-04	2.000925e+00
1.123467140554144e-04	2.000924e+00
1.123667140554143e-04	2.000924e+00
1.123867140554142e-04	2.000924e+00
1.124067140554141e-04	2.000924e+00
1.124267140554140e-04	2.000924e+00
1.124467140554139e-04	2.000924e+00
1.124667140554137e-04	2.000924e+00
1.124867140554136e-04	2.000924e+00
1.125067140554135e-04	2.000924e+00
1.125267140554134e-04	2.000924e+00
1.125467140554133e-04	2.000924e+00
1.125667140554131e-04	2.000924e+00
1.125867140554130e-04	2.000924e+00
1.126067140554129e-04	2.000924e+00
1.126267140554128e-04	2.000923e+00
1.126467140554127e-04	2.000923e+00
1.126667140554125e-04	2.000923e+00
1.126867140554124e-04	2.000923e+00
1.127067140554123e-04	2.000923e+00
1.127267140554122e-04	2.000923e+00
1.127467140554121e-04	2.000923e+00
1.127667140554120e-04	2.000923e+00
1.127867140554118e-04	2.000923e+00
1.128067140554117e-04	2.000923e+00
1.128267140554116e-04	2.000923e+00
1.128467140554115e-04	2.000923e+00
1.128667140554114e-04	2.000923e+00
1.128867140554112e-04	2.000922e+00
1.129067140554111e-04	2.000922e+00
1.129267140554110e-04	2.000922e+00
1.129467140554109e-04	2.000922e+00
1.129667140554108e-04	2.000922e+00
1.129867140554106e-04	2.000922e+00
1.130067140554105e-04	2.000922e+00
1.130267140554104e-04	2.000922e+00
1.130467140554103e-04	2.000922e+00
1.130667140554102e-04	2.000922e+00
1.130867140554101e-04	2.000922e+00
1.131067140554099e-04	2.000922e+00
1.131267140554098e-04	2.000921e+00
1.131467140554097e-04	2.000921e+00
1.131667140554096e-04	2.000921e+00
1.131867140554095e-04	2.000921e+00
1.132067140554093e-04	2.000921e+00
1.132267140554092e-04	2.000921e+00
1.132467140554091e-04	2.000921e+00
1.132667140554090e-04	2.000921e+00
1.132867140554089e-04	2.000921e+00
1.133067140554087e-04	2.000921e+00
1.133267140554086e-04	2.000920e+00
1.133467140554085e-04	2.000920e+00
1.133667140554084e-04	2.000920e+00
1.133867140554083e-04	2.000920e+00
1.134067140554081e-04	2.000920e+00
1.134267140554080e-04	2.000920e+00
1.134467140554079e-04	2.000920e+00
1.134667140554078e-04	2.000920e+00
1.134867140554077e-04	2.000920e+00
1.135067140554076e-04	2.000920e+00
1.135267140554074e-04	2.000920e+00
1.135467140554073e-04	2.000919e+00
1.135667140554072e-04	2.000919e+00
1.135867140554071e-04	2.000919e+00
1.136067140554070e-04	2.000919e+00
1.136267140554068e-04	2.000919e+00
1.136467140554067e-04	2.000919e+00
1.136667140554066e-04	2.000919e+00
1.136867140554065e-04	2.000919e+00
1.137067140554064e-04	2.000919e+00
1.137267140554062e-04	2.000919e+00
1.137467140554061e-04	2.000918e+00
1.137667140554060e-04	2.000918e+00
1.137867140554059e-04	2.000918e+00
1.138067140554058e-04	2.000918e+00
1.138267140554057e-04	2.000918e+00
1.138467140554055e-04	2.000918e+00
1.138667140554054e-04	2.000918e+00
1.138867140554053e-04	2.000918e+00
1.139067140554052e-04	2.000917e+00
1.139267140554051e-04	2.000917e+00
1.139467140554049e-04	2.000917e+00
1.139667140554048e-04	2.000917e+00
1.139867140554047e-04	2.000917e+00
1.140067140554046e-04	2.000917e+00
1.140267140554045e-04	2.000917e+00
1.140467140554043e-04	2.000917e+00
1.140667140554042e-04	2.000917e+00
1.140867140554041e-04	2.000917e+00
1.141067140554040e-04	2.000916e+00
1.141267140554039e-04	2.000916e+00
1.141467140554038e-04	2.000916e+00
1.141667140554036e-04	2.000916e+00
1.141867140554035e-04	2.000916e+00
1.142067140554034e-04	2.000916e+00
1.142267140554033e-04	2.000916e+00
1.142467140554032e-04	2.000916e+00
1.142667140554030e-04	2.000916e+00
1.142867140554029e-04	2.000915e+00
1.143067140554028e-04	2.000915e+00
1.143267140554027e-04	2.000915e+00
1.143467140554026e-04	2.000915e+00
1.143667140554024e-04	2.000915e+00
1.143867140554023e-04	2.000915e+00
1.144067140554022e-04	2.000915e+00
1.144267140554021e-04	2.000915e+00
1.144467140554020e-04	2.000915e+00
1.144667140554019e-04	2.000914e+00
1.144867140554017e-04	2.000914e+00
1.145067140554016e-04	2.000914e+00
1.145267140554015e-04	2.000914e+00
1.145467140554014e-04	2.000914e+00
1.145667140554013e-04	2.000914e+00
1.145867140554011e-04	2.000914e+00
1.146067140554010e-04	2.000913e+00
1.146267140554009e-04	2.000913e+00
1.146467140554008e-04	2.000913e+00
1.146667140554007e-04	2.000913e+00
1.146867140554005e-04	2.000913e+00
1.147067140554004e-04	2.000913e+00
1.147267140554003e-04	2.000913e+00
1.147467140554002e-04	2.000913e+00
1.147667140554001e-04	2.000912e+00
1.147867140554000e-04	2.000912e+00
1.148067140553998e-04	2.000912e+00
1.148267140553997e-04	2.000912e+00
1.148467140553996e-04	2.000912e+00
1.148667140553995e-04	2.000912e+00
1.148867140553994e-04	2.000912e+00
1.149067140553992e-04	2.000912e+00
1.149267140553991e-04	2.000912e+00
1.149467140553990e-04	2.000911e+00
1.149667140553989e-04	2.000911e+00
1.149867140553988e-04	2.000911e+00
1.150067140553986e-04	2.000911e+00
1.150267140553985e-04	2.000911e+00
1.150467140553984e-04	2.000911e+00
1.150667140553983e-04	2.000910e+00
1.150867140553982e-04	2.000910e+00
1.151067140553981e-04	2.000910e+00
1.151267140553979e-04	2.000910e+00
1.151467140553978e-04	2.000910e+00
1.151667140553977e-04	2.000910e+00
1.151867140553976e-04	2.000910e+00
1.152067140553975e-04	2.000910e+00
1.152267140553973e-04	2.000909e+00
1.152467140553972e-04	2.000909e+00
1.152667140553971e-04	2.000909e+00
1.152867140553970e-04	2.000909e+00
1.153067140553969e-04	2.000909e+00
1.153267140553967e-04	2.000909e+00
1.153467140553966e-04	2.000909e+00
1.153667140553965e-04	2.000909e+00
1.153867140553964e-04	2.000908e+00
1.154067140553963e-04	2.000908e+00
1.154267140553962e-04	2.000908e+00
1.154467140553960e-04	2.000908e+00
1.154667140553959e-04	2.000908e+00
1.154867140553958e-04	2.000908e+00
1.155067140553957e-04	2.000908e+00
1.155267140553956e-04	2.000907e+00
1.155467140553954e-04	2.000907e+00
1.155667140553953e-04	2.000907e+00
1.155867140553952e-04	2.000907e+00
1.156067140553951e-04	2.000907e+00
1.156267140553950e-04	2.000907e+00
1.156467140553948e-04	2.000906e+00
1.156667140553947e-04	2.000906e+00
1.156867140553946e-04	2.000906e+00
1.157067140553945e-04	2.000906e+00
1.157267140553944e-04	2.000906e+00
1.157467140553943e-04	2.000906e+00
1.157667140553941e-04	2.000906e+00
1.157867140553940e-04	2.000906e+00
1.158067140553939e-04	2.000905e+00
1.158267140553938e-04	2.000905e+00
1.158467140553937e-04	2.000905e+00
1.158667140553935e-04	2.000905e+00
1.158867140553934e-04	2.000905e+00
1.159067140553933e-04	2.000905e+00
1.159267140553932e-04	2.000905e+00
1.159467140553931e-04	2.000904e+00
1.159667140553929e-04	2.000904e+00
1.159867140553928e-04	2.000904e+00
1.160067140553927e-04	2.000904e+00
1.160267140553926e-04	2.000904e+00
1.160467140553925e-04	2.000904e+00
1.160667140553924e-04	2.000903e+00
1.160867140553922e-04	2.000903e+00
1.161067140553921e-04	2.000903e+00
1.161267140553920e-04	2.000903e+00
1.161467140553919e-04	2.000903e+00
1.161667140553918e-04	2.000903e+00
1.161867140553916e-04	2.000902e+00
1.162067140553915e-04	2.000902e+00
1.162267140553914e-04	2.000902e+00
1.162467140553913e-04	2.000902e+00
1.162667140553912e-04	2.000902e+00
1.162867140553910e-04	2.000902e+00
1.163067140553909e-04	2.000902e+00
1.163267140553908e-04	2.000901e+00
1.163467140553907e-04	2.000901e+00
1.163667140553906e-04	2.000901e+00
1.163867140553905e-04	2.000901e+00
1.164067140553903e-04	2.000901e+00
1.164267140553902e-04	2.000901e+00
1.164467140553901e-04	2.000901e+00
1.164667140553900e-04	2.000900e+00
1.164867140553899e-04	2.000900e+00
1.165067140553897e-04	2.000900e+00
1.165267140553896e-04	2.000900e+00
1.165467140553895e-04	2.000900e+00
1.165667140553894e-04	2.000899e+00
1.165867140553893e-04	2.000899e+00
1.166067140553891e-04	2.000899e+00
1.166267140553890e-04	2.000899e+00
1.166467140553889e-04	2.000899e+00
1.166667140553888e-04	2.000899e+00
1.166867140553887e-04	2.000899e+00
1.167067140553886e-04	2.000898e+00
1.167267140553884e-04	2.000898e+00
1.167467140553883e-04	2.000898e+00
1.167667140553882e-04	2.000898e+00
1.167867140553881e-04	2.000898e+00
