time	V(n003)*10
1.677867012453894e-04	1.991932e+00
1.678067012453893e-04	1.991935e+00
1.678267012453892e-04	1.991938e+00
1.678467012453890e-04	1.991941e+00
1.678667012453889e-04	1.991945e+00
1.678867012453888e-04	1.991948e+00
1.679067012453887e-04	1.991951e+00
1.679267012453886e-04	1.991954e+00
1.679467012453885e-04	1.991958e+00
1.679667012453883e-04	1.991961e+00
1.679867012453882e-04	1.991964e+00
1.680067012453881e-04	1.991967e+00
1.680267012453880e-04	1.991970e+00
1.680467012453879e-04	1.991974e+00
1.680667012453877e-04	1.991977e+00
1.680867012453876e-04	1.991980e+00
1.681067012453875e-04	1.991983e+00
1.681267012453874e-04	1.991986e+00
1.681467012453873e-04	1.991990e+00
1.681667012453871e-04	1.991993e+00
1.681867012453870e-04	1.991996e+00
1.682067012453869e-04	1.991999e+00
1.682267012453868e-04	1.992003e+00
1.682467012453867e-04	1.992006e+00
1.682667012453866e-04	1.992009e+00
1.682867012453864e-04	1.992012e+00
1.683067012453863e-04	1.992015e+00
1.683267012453862e-04	1.992019e+00
1.683467012453861e-04	1.992022e+00
1.683667012453860e-04	1.992025e+00
1.683867012453858e-04	1.992028e+00
1.684067012453857e-04	1.992031e+00
1.684267012453856e-04	1.992034e+00
1.684467012453855e-04	1.992038e+00
1.684667012453854e-04	1.992041e+00
1.684867012453852e-04	1.992044e+00
1.685067012453851e-04	1.992047e+00
1.685267012453850e-04	1.992050e+00
1.685467012453849e-04	1.992054e+00
1.685667012453848e-04	1.992057e+00
1.685867012453847e-04	1.992060e+00
1.686067012453845e-04	1.992063e+00
1.686267012453844e-04	1.992066e+00
1.686467012453843e-04	1.992069e+00
1.686667012453842e-04	1.992073e+00
1.686867012453841e-04	1.992076e+00
1.687067012453839e-04	1.992079e+00
1.687267012453838e-04	1.992082e+00
1.687467012453837e-04	1.992085e+00
1.687667012453836e-04	1.992089e+00
1.687867012453835e-04	1.992092e+00
1.688067012453833e-04	1.992095e+00
1.688267012453832e-04	1.992098e+00
1.688467012453831e-04	1.992101e+00
1.688667012453830e-04	1.992104e+00
1.688867012453829e-04	1.992107e+00
1.689067012453828e-04	1.992111e+00
1.689267012453826e-04	1.992114e+00
1.689467012453825e-04	1.992117e+00
1.689667012453824e-04	1.992120e+00
1.689867012453823e-04	1.992123e+00
1.690067012453822e-04	1.992126e+00
1.690267012453820e-04	1.992130e+00
1.690467012453819e-04	1.992133e+00
1.690667012453818e-04	1.992136e+00
1.690867012453817e-04	1.992139e+00
1.691067012453816e-04	1.992142e+00
1.691267012453814e-04	1.992145e+00
1.691467012453813e-04	1.992148e+00
1.691667012453812e-04	1.992152e+00
1.691867012453811e-04	1.992155e+00
1.692067012453810e-04	1.992158e+00
1.692267012453809e-04	1.992161e+00
1.692467012453807e-04	1.992164e+00
1.692667012453806e-04	1.992167e+00
1.692867012453805e-04	1.992170e+00
1.693067012453804e-04	1.992173e+00
1.693267012453803e-04	1.992177e+00
1.693467012453801e-04	1.992180e+00
1.693667012453800e-04	1.992183e+00
1.693867012453799e-04	1.992186e+00
1.694067012453798e-04	1.992189e+00
1.694267012453797e-04	1.992192e+00
1.694467012453795e-04	1.992195e+00
1.694667012453794e-04	1.992199e+00
1.694867012453793e-04	1.992202e+00
1.695067012453792e-04	1.992205e+00
1.695267012453791e-04	1.992208e+00
1.695467012453789e-04	1.992211e+00
1.695667012453788e-04	1.992214e+00
1.695867012453787e-04	1.992217e+00
1.696067012453786e-04	1.992220e+00
1.696267012453785e-04	1.992224e+00
1.696467012453784e-04	1.992227e+00
1.696667012453782e-04	1.992230e+00
1.696867012453781e-04	1.992233e+00
1.697067012453780e-04	1.992236e+00
1.697267012453779e-04	1.992239e+00
1.697467012453778e-04	1.992242e+00
1.697667012453776e-04	1.992245e+00
1.697867012453775e-04	1.992248e+00
1.698067012453774e-04	1.992251e+00
1.698267012453773e-04	1.992255e+00
1.698467012453772e-04	1.992258e+00
1.698667012453770e-04	1.992261e+00
1.698867012453769e-04	1.992264e+00
1.699067012453768e-04	1.992267e+00
1.699267012453767e-04	1.992270e+00
1.699467012453766e-04	1.992273e+00
1.699667012453765e-04	1.992276e+00
1.699867012453763e-04	1.992279e+00
1.700067012453762e-04	1.992282e+00
1.700267012453761e-04	1.992286e+00
1.700467012453760e-04	1.992289e+00
1.700667012453759e-04	1.992292e+00
1.700867012453757e-04	1.992295e+00
1.701067012453756e-04	1.992298e+00
1.701267012453755e-04	1.992301e+00
1.701467012453754e-04	1.992304e+00
1.701667012453753e-04	1.992307e+00
1.701867012453751e-04	1.992310e+00
1.702067012453750e-04	1.992313e+00
1.702267012453749e-04	1.992316e+00
1.702467012453748e-04	1.992319e+00
1.702667012453747e-04	1.992323e+00
1.702867012453746e-04	1.992326e+00
1.703067012453744e-04	1.992329e+00
1.703267012453743e-04	1.992332e+00
1.703467012453742e-04	1.992335e+00
1.703667012453741e-04	1.992338e+00
1.703867012453740e-04	1.992341e+00
1.704067012453738e-04	1.992344e+00
1.704267012453737e-04	1.992347e+00
1.704467012453736e-04	1.992350e+00
1.704667012453735e-04	1.992353e+00
1.704867012453734e-04	1.992356e+00
1.705067012453732e-04	1.992359e+00
1.705267012453731e-04	1.992362e+00
1.705467012453730e-04	1.992365e+00
1.705667012453729e-04	1.992368e+00
1.705867012453728e-04	1.992372e+00
1.706067012453727e-04	1.992375e+00
1.706267012453725e-04	1.992378e+00
1.706467012453724e-04	1.992381e+00
1.706667012453723e-04	1.992384e+00
1.706867012453722e-04	1.992387e+00
1.707067012453721e-04	1.992390e+00
1.707267012453719e-04	1.992393e+00
1.707467012453718e-04	1.992396e+00
1.707667012453717e-04	1.992399e+00
1.707867012453716e-04	1.992402e+00
1.708067012453715e-04	1.992405e+00
1.708267012453713e-04	1.992408e+00
1.708467012453712e-04	1.992411e+00
1.708667012453711e-04	1.992414e+00
1.708867012453710e-04	1.992417e+00
1.709067012453709e-04	1.992420e+00
1.709267012453708e-04	1.992423e+00
1.709467012453706e-04	1.992426e+00
1.709667012453705e-04	1.992429e+00
1.709867012453704e-04	1.992432e+00
1.710067012453703e-04	1.992435e+00
1.710267012453702e-04	1.992438e+00
1.710467012453700e-04	1.992441e+00
1.710667012453699e-04	1.992444e+00
1.710867012453698e-04	1.992448e+00
1.711067012453697e-04	1.992451e+00
1.711267012453696e-04	1.992453e+00
1.711467012453694e-04	1.992457e+00
1.711667012453693e-04	1.992460e+00
1.711867012453692e-04	1.992463e+00
1.712067012453691e-04	1.992466e+00
1.712267012453690e-04	1.992469e+00
1.712467012453689e-04	1.992472e+00
1.712667012453687e-04	1.992475e+00
1.712867012453686e-04	1.992478e+00
1.713067012453685e-04	1.992481e+00
1.713267012453684e-04	1.992484e+00
1.713467012453683e-04	1.992487e+00
1.713667012453681e-04	1.992490e+00
1.713867012453680e-04	1.992493e+00
1.714067012453679e-04	1.992496e+00
1.714267012453678e-04	1.992499e+00
1.714467012453677e-04	1.992502e+00
1.714667012453675e-04	1.992505e+00
1.714867012453674e-04	1.992508e+00
1.715067012453673e-04	1.992511e+00
1.715267012453672e-04	1.992514e+00
1.715467012453671e-04	1.992517e+00
1.715667012453670e-04	1.992520e+00
1.715867012453668e-04	1.992523e+00
1.716067012453667e-04	1.992526e+00
1.716267012453666e-04	1.992529e+00
1.716467012453665e-04	1.992532e+00
1.716667012453664e-04	1.992535e+00
1.716867012453662e-04	1.992538e+00
1.717067012453661e-04	1.992541e+00
1.717267012453660e-04	1.992544e+00
1.717467012453659e-04	1.992547e+00
1.717667012453658e-04	1.992550e+00
1.717867012453656e-04	1.992553e+00
1.718067012453655e-04	1.992556e+00
1.718267012453654e-04	1.992559e+00
1.718467012453653e-04	1.992562e+00
1.718667012453652e-04	1.992564e+00
1.718867012453651e-04	1.992567e+00
1.719067012453649e-04	1.992570e+00
1.719267012453648e-04	1.992573e+00
1.719467012453647e-04	1.992576e+00
1.719667012453646e-04	1.992579e+00
1.719867012453645e-04	1.992582e+00
1.720067012453643e-04	1.992585e+00
1.720267012453642e-04	1.992588e+00
1.720467012453641e-04	1.992591e+00
1.720667012453640e-04	1.992594e+00
1.720867012453639e-04	1.992597e+00
1.721067012453637e-04	1.992600e+00
1.721267012453636e-04	1.992603e+00
1.721467012453635e-04	1.992606e+00
1.721667012453634e-04	1.992609e+00
1.721867012453633e-04	1.992612e+00
1.722067012453632e-04	1.992615e+00
1.722267012453630e-04	1.992618e+00
1.722467012453629e-04	1.992621e+00
1.722667012453628e-04	1.992624e+00
1.722867012453627e-04	1.992627e+00
1.723067012453626e-04	1.992630e+00
1.723267012453624e-04	1.992633e+00
1.723467012453623e-04	1.992636e+00
1.723667012453622e-04	1.992639e+00
1.723867012453621e-04	1.992641e+00
1.724067012453620e-04	1.992644e+00
1.724267012453618e-04	1.992647e+00
1.724467012453617e-04	1.992650e+00
1.724667012453616e-04	1.992653e+00
1.724867012453615e-04	1.992656e+00
1.725067012453614e-04	1.992659e+00
1.725267012453613e-04	1.992662e+00
1.725467012453611e-04	1.992665e+00
1.725667012453610e-04	1.992668e+00
1.725867012453609e-04	1.992671e+00
1.726067012453608e-04	1.992674e+00
1.726267012453607e-04	1.992677e+00
1.726467012453605e-04	1.992680e+00
1.726667012453604e-04	1.992683e+00
1.726867012453603e-04	1.992685e+00
1.727067012453602e-04	1.992688e+00
1.727267012453601e-04	1.992691e+00
1.727467012453599e-04	1.992694e+00
1.727667012453598e-04	1.992697e+00
1.727867012453597e-04	1.992700e+00
1.728067012453596e-04	1.992703e+00
1.728267012453595e-04	1.992706e+00
1.728467012453594e-04	1.992709e+00
1.728667012453592e-04	1.992712e+00
1.728867012453591e-04	1.992715e+00
1.729067012453590e-04	1.992718e+00
1.729267012453589e-04	1.992721e+00
1.729467012453588e-04	1.992723e+00
1.729667012453586e-04	1.992726e+00
1.729867012453585e-04	1.992729e+00
1.730067012453584e-04	1.992732e+00
1.730267012453583e-04	1.992735e+00
1.730467012453582e-04	1.992738e+00
1.730667012453580e-04	1.992741e+00
1.730867012453579e-04	1.992744e+00
1.731067012453578e-04	1.992747e+00
1.731267012453577e-04	1.992750e+00
1.731467012453576e-04	1.992753e+00
1.731667012453575e-04	1.992755e+00
1.731867012453573e-04	1.992758e+00
1.732067012453572e-04	1.992761e+00
1.732267012453571e-04	1.992764e+00
1.732467012453570e-04	1.992767e+00
1.732667012453569e-04	1.992770e+00
1.732867012453567e-04	1.992773e+00
1.733067012453566e-04	1.992776e+00
1.733267012453565e-04	1.992779e+00
1.733467012453564e-04	1.992781e+00
1.733667012453563e-04	1.992784e+00
1.733867012453561e-04	1.992787e+00
1.734067012453560e-04	1.992790e+00
1.734267012453559e-04	1.992793e+00
1.734467012453558e-04	1.992796e+00
1.734667012453557e-04	1.992799e+00
1.734867012453556e-04	1.992802e+00
1.735067012453554e-04	1.992805e+00
1.735267012453553e-04	1.992807e+00
1.735467012453552e-04	1.992810e+00
1.735667012453551e-04	1.992813e+00
1.735867012453550e-04	1.992816e+00
1.736067012453548e-04	1.992819e+00
1.736267012453547e-04	1.992822e+00
1.736467012453546e-04	1.992825e+00
1.736667012453545e-04	1.992828e+00
1.736867012453544e-04	1.992830e+00
1.737067012453542e-04	1.992833e+00
1.737267012453541e-04	1.992836e+00
1.737467012453540e-04	1.992839e+00
1.737667012453539e-04	1.992842e+00
1.737867012453538e-04	1.992845e+00
1.738067012453537e-04	1.992848e+00
1.738267012453535e-04	1.992850e+00
1.738467012453534e-04	1.992853e+00
1.738667012453533e-04	1.992856e+00
1.738867012453532e-04	1.992859e+00
1.739067012453531e-04	1.992862e+00
1.739267012453529e-04	1.992865e+00
1.739467012453528e-04	1.992868e+00
1.739667012453527e-04	1.992871e+00
1.739867012453526e-04	1.992873e+00
1.740067012453525e-04	1.992876e+00
1.740267012453523e-04	1.992879e+00
1.740467012453522e-04	1.992882e+00
1.740667012453521e-04	1.992885e+00
1.740867012453520e-04	1.992888e+00
1.741067012453519e-04	1.992890e+00
1.741267012453518e-04	1.992893e+00
1.741467012453516e-04	1.992896e+00
1.741667012453515e-04	1.992899e+00
1.741867012453514e-04	1.992902e+00
1.742067012453513e-04	1.992905e+00
1.742267012453512e-04	1.992908e+00
1.742467012453510e-04	1.992910e+00
1.742667012453509e-04	1.992913e+00
1.742867012453508e-04	1.992916e+00
1.743067012453507e-04	1.992919e+00
1.743267012453506e-04	1.992922e+00
1.743467012453504e-04	1.992925e+00
1.743667012453503e-04	1.992927e+00
1.743867012453502e-04	1.992930e+00
1.744067012453501e-04	1.992933e+00
1.744267012453500e-04	1.992936e+00
1.744467012453498e-04	1.992939e+00
1.744667012453497e-04	1.992941e+00
1.744867012453496e-04	1.992944e+00
1.745067012453495e-04	1.992947e+00
1.745267012453494e-04	1.992950e+00
1.745467012453493e-04	1.992953e+00
1.745667012453491e-04	1.992956e+00
1.745867012453490e-04	1.992958e+00
1.746067012453489e-04	1.992961e+00
1.746267012453488e-04	1.992964e+00
1.746467012453487e-04	1.992967e+00
1.746667012453485e-04	1.992970e+00
1.746867012453484e-04	1.992972e+00
1.747067012453483e-04	1.992975e+00
1.747267012453482e-04	1.992978e+00
1.747467012453481e-04	1.992981e+00
1.747667012453479e-04	1.992984e+00
1.747867012453478e-04	1.992987e+00
1.748067012453477e-04	1.992989e+00
1.748267012453476e-04	1.992992e+00
1.748467012453475e-04	1.992995e+00
1.748667012453474e-04	1.992998e+00
1.748867012453472e-04	1.993001e+00
1.749067012453471e-04	1.993003e+00
1.749267012453470e-04	1.993006e+00
1.749467012453469e-04	1.993009e+00
1.749667012453468e-04	1.993012e+00
1.749867012453466e-04	1.993015e+00
1.750067012453465e-04	1.993017e+00
1.750267012453464e-04	1.993020e+00
1.750467012453463e-04	1.993023e+00
1.750667012453462e-04	1.993026e+00
1.750867012453460e-04	1.993029e+00
1.751067012453459e-04	1.993031e+00
1.751267012453458e-04	1.993034e+00
1.751467012453457e-04	1.993037e+00
1.751667012453456e-04	1.993040e+00
1.751867012453455e-04	1.993042e+00
1.752067012453453e-04	1.993045e+00
1.752267012453452e-04	1.993048e+00
1.752467012453451e-04	1.993051e+00
1.752667012453450e-04	1.993054e+00
1.752867012453449e-04	1.993056e+00
1.753067012453447e-04	1.993059e+00
1.753267012453446e-04	1.993062e+00
1.753467012453445e-04	1.993065e+00
1.753667012453444e-04	1.993067e+00
1.753867012453443e-04	1.993070e+00
1.754067012453441e-04	1.993073e+00
1.754267012453440e-04	1.993076e+00
1.754467012453439e-04	1.993079e+00
1.754667012453438e-04	1.993081e+00
1.754867012453437e-04	1.993084e+00
1.755067012453436e-04	1.993087e+00
1.755267012453434e-04	1.993090e+00
1.755467012453433e-04	1.993092e+00
1.755667012453432e-04	1.993095e+00
1.755867012453431e-04	1.993098e+00
1.756067012453430e-04	1.993101e+00
1.756267012453428e-04	1.993103e+00
1.756467012453427e-04	1.993106e+00
1.756667012453426e-04	1.993109e+00
1.756867012453425e-04	1.993112e+00
1.757067012453424e-04	1.993115e+00
1.757267012453422e-04	1.993117e+00
1.757467012453421e-04	1.993120e+00
1.757667012453420e-04	1.993123e+00
1.757867012453419e-04	1.993126e+00
1.758067012453418e-04	1.993128e+00
1.758267012453417e-04	1.993131e+00
1.758467012453415e-04	1.993134e+00
1.758667012453414e-04	1.993137e+00
1.758867012453413e-04	1.993139e+00
1.759067012453412e-04	1.993142e+00
1.759267012453411e-04	1.993145e+00
1.759467012453409e-04	1.993147e+00
1.759667012453408e-04	1.993150e+00
1.759867012453407e-04	1.993153e+00
1.760067012453406e-04	1.993156e+00
1.760267012453405e-04	1.993158e+00
1.760467012453403e-04	1.993161e+00
1.760667012453402e-04	1.993164e+00
1.760867012453401e-04	1.993167e+00
1.761067012453400e-04	1.993169e+00
1.761267012453399e-04	1.993172e+00
1.761467012453398e-04	1.993175e+00
1.761667012453396e-04	1.993178e+00
1.761867012453395e-04	1.993180e+00
1.762067012453394e-04	1.993183e+00
1.762267012453393e-04	1.993186e+00
1.762467012453392e-04	1.993188e+00
1.762667012453390e-04	1.993191e+00
1.762867012453389e-04	1.993194e+00
1.763067012453388e-04	1.993197e+00
1.763267012453387e-04	1.993199e+00
1.763467012453386e-04	1.993202e+00
1.763667012453384e-04	1.993205e+00
1.763867012453383e-04	1.993207e+00
1.764067012453382e-04	1.993210e+00
1.764267012453381e-04	1.993213e+00
1.764467012453380e-04	1.993216e+00
1.764667012453379e-04	1.993218e+00
1.764867012453377e-04	1.993221e+00
1.765067012453376e-04	1.993224e+00
1.765267012453375e-04	1.993227e+00
1.765467012453374e-04	1.993229e+00
1.765667012453373e-04	1.993232e+00
1.765867012453371e-04	1.993235e+00
1.766067012453370e-04	1.993237e+00
1.766267012453369e-04	1.993240e+00
1.766467012453368e-04	1.993243e+00
1.766667012453367e-04	1.993245e+00
1.766867012453365e-04	1.993248e+00
1.767067012453364e-04	1.993251e+00
1.767267012453363e-04	1.993254e+00
1.767467012453362e-04	1.993256e+00
1.767667012453361e-04	1.993259e+00
1.767867012453360e-04	1.993262e+00
1.768067012453358e-04	1.993264e+00
1.768267012453357e-04	1.993267e+00
1.768467012453356e-04	1.993270e+00
1.768667012453355e-04	1.993272e+00
1.768867012453354e-04	1.993275e+00
1.769067012453352e-04	1.993278e+00
1.769267012453351e-04	1.993281e+00
1.769467012453350e-04	1.993283e+00
1.769667012453349e-04	1.993286e+00
1.769867012453348e-04	1.993289e+00
1.770067012453346e-04	1.993291e+00
1.770267012453345e-04	1.993294e+00
1.770467012453344e-04	1.993297e+00
1.770667012453343e-04	1.993299e+00
1.770867012453342e-04	1.993302e+00
1.771067012453341e-04	1.993305e+00
1.771267012453339e-04	1.993307e+00
1.771467012453338e-04	1.993310e+00
1.771667012453337e-04	1.993313e+00
1.771867012453336e-04	1.993315e+00
1.772067012453335e-04	1.993318e+00
1.772267012453333e-04	1.993321e+00
1.772467012453332e-04	1.993323e+00
1.772667012453331e-04	1.993326e+00
1.772867012453330e-04	1.993329e+00
1.773067012453329e-04	1.993331e+00
1.773267012453327e-04	1.993334e+00
1.773467012453326e-04	1.993337e+00
1.773667012453325e-04	1.993339e+00
1.773867012453324e-04	1.993342e+00
1.774067012453323e-04	1.993345e+00
1.774267012453322e-04	1.993347e+00
1.774467012453320e-04	1.993350e+00
1.774667012453319e-04	1.993353e+00
1.774867012453318e-04	1.993355e+00
1.775067012453317e-04	1.993358e+00
1.775267012453316e-04	1.993361e+00
1.775467012453314e-04	1.993363e+00
1.775667012453313e-04	1.993366e+00
1.775867012453312e-04	1.993369e+00
1.776067012453311e-04	1.993371e+00
1.776267012453310e-04	1.993374e+00
1.776467012453308e-04	1.993377e+00
1.776667012453307e-04	1.993379e+00
1.776867012453306e-04	1.993382e+00
1.777067012453305e-04	1.993385e+00
1.777267012453304e-04	1.993387e+00
1.777467012453303e-04	1.993390e+00
1.777667012453301e-04	1.993393e+00
1.777867012453300e-04	1.993395e+00
1.778067012453299e-04	1.993398e+00
1.778267012453298e-04	1.993400e+00
1.778467012453297e-04	1.993403e+00
1.778667012453295e-04	1.993406e+00
1.778867012453294e-04	1.993408e+00
1.779067012453293e-04	1.993411e+00
1.779267012453292e-04	1.993414e+00
1.779467012453291e-04	1.993416e+00
1.779667012453289e-04	1.993419e+00
1.779867012453288e-04	1.993422e+00
1.780067012453287e-04	1.993424e+00
1.780267012453286e-04	1.993427e+00
1.780467012453285e-04	1.993429e+00
1.780667012453284e-04	1.993432e+00
1.780867012453282e-04	1.993435e+00
1.781067012453281e-04	1.993437e+00
1.781267012453280e-04	1.993440e+00
1.781467012453279e-04	1.993443e+00
1.781667012453278e-04	1.993445e+00
1.781867012453276e-04	1.993448e+00
1.782067012453275e-04	1.993450e+00
1.782267012453274e-04	1.993453e+00
1.782467012453273e-04	1.993456e+00
1.782667012453272e-04	1.993458e+00
1.782867012453270e-04	1.993461e+00
1.783067012453269e-04	1.993463e+00
1.783267012453268e-04	1.993466e+00
1.783467012453267e-04	1.993469e+00
1.783667012453266e-04	1.993471e+00
1.783867012453265e-04	1.993474e+00
1.784067012453263e-04	1.993477e+00
1.784267012453262e-04	1.993479e+00
1.784467012453261e-04	1.993482e+00
1.784667012453260e-04	1.993484e+00
1.784867012453259e-04	1.993487e+00
1.785067012453257e-04	1.993490e+00
1.785267012453256e-04	1.993492e+00
1.785467012453255e-04	1.993495e+00
1.785667012453254e-04	1.993497e+00
1.785867012453253e-04	1.993500e+00
1.786067012453251e-04	1.993503e+00
1.786267012453250e-04	1.993505e+00
1.786467012453249e-04	1.993508e+00
1.786667012453248e-04	1.993510e+00
1.786867012453247e-04	1.993513e+00
1.787067012453246e-04	1.993516e+00
1.787267012453244e-04	1.993518e+00
1.787467012453243e-04	1.993521e+00
1.787667012453242e-04	1.993523e+00
1.787867012453241e-04	1.993526e+00
1.788067012453240e-04	1.993529e+00
1.788267012453238e-04	1.993531e+00
1.788467012453237e-04	1.993534e+00
1.788667012453236e-04	1.993536e+00
1.788867012453235e-04	1.993539e+00
1.789067012453234e-04	1.993542e+00
1.789267012453232e-04	1.993544e+00
1.789467012453231e-04	1.993547e+00
1.789667012453230e-04	1.993549e+00
1.789867012453229e-04	1.993552e+00
1.790067012453228e-04	1.993554e+00
1.790267012453227e-04	1.993557e+00
1.790467012453225e-04	1.993560e+00
1.790667012453224e-04	1.993562e+00
1.790867012453223e-04	1.993565e+00
1.791067012453222e-04	1.993567e+00
1.791267012453221e-04	1.993570e+00
1.791467012453219e-04	1.993572e+00
1.791667012453218e-04	1.993575e+00
1.791867012453217e-04	1.993578e+00
1.792067012453216e-04	1.993580e+00
1.792267012453215e-04	1.993583e+00
1.792467012453213e-04	1.993585e+00
1.792667012453212e-04	1.993588e+00
1.792867012453211e-04	1.993590e+00
1.793067012453210e-04	1.993593e+00
1.793267012453209e-04	1.993596e+00
1.793467012453207e-04	1.993598e+00
1.793667012453206e-04	1.993601e+00
1.793867012453205e-04	1.993603e+00
1.794067012453204e-04	1.993606e+00
1.794267012453203e-04	1.993608e+00
1.794467012453202e-04	1.993611e+00
1.794667012453200e-04	1.993614e+00
1.794867012453199e-04	1.993616e+00
1.795067012453198e-04	1.993619e+00
1.795267012453197e-04	1.993621e+00
1.795467012453196e-04	1.993624e+00
1.795667012453194e-04	1.993626e+00
1.795867012453193e-04	1.993629e+00
1.796067012453192e-04	1.993631e+00
1.796267012453191e-04	1.993634e+00
1.796467012453190e-04	1.993636e+00
1.796667012453188e-04	1.993639e+00
1.796867012453187e-04	1.993642e+00
1.797067012453186e-04	1.993644e+00
1.797267012453185e-04	1.993647e+00
1.797467012453184e-04	1.993649e+00
1.797667012453183e-04	1.993652e+00
1.797867012453181e-04	1.993654e+00
1.798067012453180e-04	1.993657e+00
1.798267012453179e-04	1.993659e+00
1.798467012453178e-04	1.993662e+00
1.798667012453177e-04	1.993664e+00
1.798867012453175e-04	1.993667e+00
1.799067012453174e-04	1.993669e+00
1.799267012453173e-04	1.993672e+00
1.799467012453172e-04	1.993674e+00
1.799667012453171e-04	1.993677e+00
1.799867012453169e-04	1.993680e+00
1.800067012453168e-04	1.993682e+00
1.800267012453167e-04	1.993685e+00
1.800467012453166e-04	1.993687e+00
1.800667012453165e-04	1.993690e+00
1.800867012453164e-04	1.993692e+00
1.801067012453162e-04	1.993695e+00
1.801267012453161e-04	1.993697e+00
1.801467012453160e-04	1.993700e+00
1.801667012453159e-04	1.993702e+00
1.801867012453158e-04	1.993705e+00
1.802067012453156e-04	1.993707e+00
1.802267012453155e-04	1.993710e+00
1.802467012453154e-04	1.993712e+00
1.802667012453153e-04	1.993715e+00
1.802867012453152e-04	1.993717e+00
1.803067012453150e-04	1.993720e+00
1.803267012453149e-04	1.993722e+00
1.803467012453148e-04	1.993725e+00
1.803667012453147e-04	1.993727e+00
1.803867012453146e-04	1.993730e+00
1.804067012453145e-04	1.993732e+00
1.804267012453143e-04	1.993735e+00
1.804467012453142e-04	1.993738e+00
1.804667012453141e-04	1.993740e+00
1.804867012453140e-04	1.993742e+00
1.805067012453139e-04	1.993745e+00
1.805267012453137e-04	1.993748e+00
1.805467012453136e-04	1.993750e+00
1.805667012453135e-04	1.993753e+00
1.805867012453134e-04	1.993755e+00
1.806067012453133e-04	1.993757e+00
1.806267012453131e-04	1.993760e+00
1.806467012453130e-04	1.993763e+00
1.806667012453129e-04	1.993765e+00
1.806867012453128e-04	1.993767e+00
1.807067012453127e-04	1.993770e+00
1.807267012453126e-04	1.993773e+00
1.807467012453124e-04	1.993775e+00
1.807667012453123e-04	1.993777e+00
1.807867012453122e-04	1.993780e+00
1.808067012453121e-04	1.993782e+00
1.808267012453120e-04	1.993785e+00
1.808467012453118e-04	1.993787e+00
1.808667012453117e-04	1.993790e+00
1.808867012453116e-04	1.993792e+00
1.809067012453115e-04	1.993795e+00
1.809267012453114e-04	1.993797e+00
1.809467012453112e-04	1.993800e+00
1.809667012453111e-04	1.993802e+00
1.809867012453110e-04	1.993805e+00
1.810067012453109e-04	1.993807e+00
1.810267012453108e-04	1.993810e+00
1.810467012453107e-04	1.993812e+00
1.810667012453105e-04	1.993815e+00
1.810867012453104e-04	1.993817e+00
1.811067012453103e-04	1.993820e+00
1.811267012453102e-04	1.993822e+00
1.811467012453101e-04	1.993825e+00
1.811667012453099e-04	1.993827e+00
1.811867012453098e-04	1.993829e+00
1.812067012453097e-04	1.993832e+00
1.812267012453096e-04	1.993834e+00
1.812467012453095e-04	1.993837e+00
1.812667012453093e-04	1.993839e+00
1.812867012453092e-04	1.993842e+00
1.813067012453091e-04	1.993844e+00
1.813267012453090e-04	1.993847e+00
1.813467012453089e-04	1.993849e+00
1.813667012453088e-04	1.993852e+00
1.813867012453086e-04	1.993854e+00
1.814067012453085e-04	1.993857e+00
1.814267012453084e-04	1.993859e+00
1.814467012453083e-04	1.993861e+00
1.814667012453082e-04	1.993864e+00
1.814867012453080e-04	1.993866e+00
1.815067012453079e-04	1.993869e+00
1.815267012453078e-04	1.993871e+00
1.815467012453077e-04	1.993874e+00
1.815667012453076e-04	1.993876e+00
1.815867012453074e-04	1.993879e+00
1.816067012453073e-04	1.993881e+00
1.816267012453072e-04	1.993884e+00
1.816467012453071e-04	1.993886e+00
1.816667012453070e-04	1.993888e+00
1.816867012453069e-04	1.993891e+00
1.817067012453067e-04	1.993893e+00
1.817267012453066e-04	1.993896e+00
1.817467012453065e-04	1.993898e+00
1.817667012453064e-04	1.993901e+00
1.817867012453063e-04	1.993903e+00
1.818067012453061e-04	1.993906e+00
1.818267012453060e-04	1.993908e+00
1.818467012453059e-04	1.993910e+00
1.818667012453058e-04	1.993913e+00
1.818867012453057e-04	1.993915e+00
1.819067012453055e-04	1.993918e+00
1.819267012453054e-04	1.993920e+00
1.819467012453053e-04	1.993923e+00
1.819667012453052e-04	1.993925e+00
1.819867012453051e-04	1.993928e+00
1.820067012453050e-04	1.993930e+00
1.820267012453048e-04	1.993932e+00
1.820467012453047e-04	1.993935e+00
1.820667012453046e-04	1.993937e+00
1.820867012453045e-04	1.993940e+00
1.821067012453044e-04	1.993942e+00
1.821267012453042e-04	1.993944e+00
1.821467012453041e-04	1.993947e+00
1.821667012453040e-04	1.993949e+00
1.821867012453039e-04	1.993952e+00
1.822067012453038e-04	1.993954e+00
1.822267012453036e-04	1.993957e+00
1.822467012453035e-04	1.993959e+00
1.822667012453034e-04	1.993961e+00
1.822867012453033e-04	1.993964e+00
1.823067012453032e-04	1.993966e+00
1.823267012453031e-04	1.993969e+00
1.823467012453029e-04	1.993971e+00
1.823667012453028e-04	1.993973e+00
1.823867012453027e-04	1.993976e+00
1.824067012453026e-04	1.993978e+00
1.824267012453025e-04	1.993981e+00
1.824467012453023e-04	1.993983e+00
1.824667012453022e-04	1.993985e+00
1.824867012453021e-04	1.993988e+00
